trade_id,symbol,side,qty,entry_ts,entry_price,exit_ts,exit_price,pnl,fees,return_pct
1,BTCUSD,SHORT,0.1658539821541115,2026-07-01T15:15:00+00:00,60281.9412,2026-07-01T19:45:00+00:00,60017.001,33.965358,9.976029,0.4395
2,BTCUSD,SHORT,0.1660345400343572,2026-07-01T21:00:00+00:00,60420.9134,2026-07-01T23:00:00+00:00,60235.0446,20.844112,10.016528,0.3076
3,BTCUSD,SHORT,0.1654078020393265,2026-07-02T03:30:00+00:00,60775.8424,2026-07-02T05:45:00+00:00,60497.5971,35.994157,10.029787,0.4578
4,BTCUSD,SHORT,0.1652171659462085,2026-07-02T09:30:00+00:00,61063.7848,2026-07-02T14:30:00+00:00,61419.2814,-68.852293,10.118153,-0.5822
5,BTCUSD,LONG,0.16352091067717653,2026-07-03T00:15:00+00:00,61300.7577,2026-07-03T01:00:00+00:00,61608.1759,40.220214,10.049090,0.5015
6,BTCUSD,SHORT,0.16230748772366188,2026-07-03T10:30:00+00:00,61982.1011,2026-07-03T14:00:00+00:00,61758.3492,26.274608,10.042001,0.3610
7,BTCUSD,SHORT,0.16164273145609753,2026-07-03T20:00:00+00:00,62399.5176,2026-07-04T01:00:00+00:00,62511.4998,-28.196588,10.095479,-0.1795
8,BTCUSD,SHORT,0.16069787740197833,2026-07-04T12:30:00+00:00,62590.9793,2026-07-04T22:00:00+00:00,63247.1469,-115.555700,10.110960,-1.0483
9,BTCUSD,LONG,0.15793877389215538,2026-07-04T23:00:00+00:00,62978.0931,2026-07-05T04:30:00+00:00,62906.4162,-21.261584,9.941023,-0.1138
10,BTCUSD,SHORT,0.15776020290735893,2026-07-05T07:30:00+00:00,62889.4196,2026-07-05T09:15:00+00:00,62729.0433,15.392201,9.908797,0.2550
11,BTCUSD,LONG,0.15898176426342614,2026-07-05T09:30:00+00:00,62528.0031,2026-07-05T13:00:00+00:00,62701.4572,17.621439,9.954600,0.2774
12,BTCUSD,LONG,0.15904230537724234,2026-07-05T16:15:00+00:00,62615.0205,2026-07-05T18:30:00+00:00,62727.452,7.913987,9.967378,0.1796
