trade_id,symbol,side,qty,entry_ts,entry_price,exit_ts,exit_price,pnl,fees,return_pct
1,BTCUSD,SHORT,0.15634160641000586,2026-07-17T17:05:00+00:00,63949.7075,2026-07-18T18:25:00+00:00,64602.12241591499,-112.048596,10.049000,-1.0202
2,BTCUSD,SHORT,0.15326830461918342,2026-07-18T19:10:00+00:00,64501.0972,2026-07-19T03:05:00+00:00,64719.9414,-43.444624,9.902745,-0.3393
3,BTCUSD,LONG,0.15213974963973884,2026-07-19T03:05:00+00:00,64719.9414,2026-07-19T22:15:00+00:00,64776.5421,-1.239565,9.850781,0.0875
4,BTCUSD,SHORT,0.15192688961909812,2026-07-19T22:15:00+00:00,64776.5421,2026-07-20T04:50:00+00:00,64525.9026,28.256621,9.822259,0.3869
5,BTCUSD,LONG,0.15301604072831113,2026-07-20T04:50:00+00:00,64525.9026,2026-07-20T06:35:00+00:00,63867.8674452852,-110.513087,9.823153,-1.0198
6,BTCUSD,LONG,0.1529926998737906,2026-07-20T06:40:00+00:00,63813.2601,2026-07-20T11:30:00+00:00,64781.5411,138.302892,9.837033,1.5174
7,BTCUSD,SHORT,0.1527801532508409,2026-07-20T11:30:00+00:00,64781.5411,2026-07-20T15:50:00+00:00,65442.44238230221,-110.920419,9.947820,-1.0202
8,BTCUSD,SHORT,0.1489148006745795,2026-07-20T18:10:00+00:00,65718.3537,2026-07-21T10:10:00+00:00,66388.81234444742,-109.677572,9.836356,-1.0202
9,BTCUSD,SHORT,0.14581649465157726,2026-07-21T23:25:00+00:00,66362.7248,2026-07-22T03:10:00+00:00,66174.7323,17.749334,9.663074,0.2833
10,BTCUSD,LONG,0.14655751430456837,2026-07-22T03:10:00+00:00,66174.7323,2026-07-23T07:10:00+00:00,65499.8823800046,-108.553279,9.648952,-1.0198
11,BTCUSD,LONG,0.14645188036515977,2026-07-23T12:05:00+00:00,65481.0936,2026-07-23T14:05:00+00:00,64813.3174074672,-107.338010,9.540931,-1.0198
12,BTCUSD,LONG,0.1462036193066575,2026-07-23T14:50:00+00:00,64857.969,2026-07-24T03:05:00+00:00,65238.4497,46.117372,9.510284,0.5866
13,BTCUSD,SHORT,0.14599957189827287,2026-07-24T03:05:00+00:00,65238.4497,2026-07-24T09:10:00+00:00,65035.5045,20.119942,9.509971,0.3111
14,BTCUSD,LONG,0.14682319208378045,2026-07-24T09:10:00+00:00,65035.5045,2026-07-24T09:55:00+00:00,65081.4811,-2.801664,9.552096,0.0707
