ts,equity,cash,position_value
2026-07-17T10:00:00+00:00,10000.000000,10000.000000,0.000000
2026-07-17T10:05:00+00:00,10000.000000,10000.000000,0.000000
2026-07-17T10:10:00+00:00,10000.000000,10000.000000,0.000000
2026-07-17T10:15:00+00:00,10000.000000,10000.000000,0.000000
2026-07-17T10:20:00+00:00,10000.000000,10000.000000,0.000000
2026-07-17T10:25:00+00:00,10000.000000,10000.000000,0.000000
2026-07-17T10:30:00+00:00,10000.000000,10000.000000,0.000000
2026-07-17T10:35:00+00:00,10000.000000,10000.000000,0.000000
2026-07-17T10:40:00+00:00,10000.000000,10000.000000,0.000000
2026-07-17T10:45:00+00:00,10000.000000,10000.000000,0.000000
2026-07-17T10:50:00+00:00,10000.000000,10000.000000,0.000000
2026-07-17T10:55:00+00:00,10000.000000,10000.000000,0.000000
2026-07-17T11:00:00+00:00,10000.000000,10000.000000,0.000000
2026-07-17T11:05:00+00:00,10000.000000,10000.000000,0.000000
2026-07-17T11:10:00+00:00,10000.000000,10000.000000,0.000000
2026-07-17T11:15:00+00:00,10000.000000,10000.000000,0.000000
2026-07-17T11:20:00+00:00,10000.000000,10000.000000,0.000000
2026-07-17T11:25:00+00:00,10000.000000,10000.000000,0.000000
2026-07-17T11:30:00+00:00,10000.000000,10000.000000,0.000000
2026-07-17T11:35:00+00:00,10000.000000,10000.000000,0.000000
2026-07-17T11:40:00+00:00,10000.000000,10000.000000,0.000000
2026-07-17T11:45:00+00:00,10000.000000,10000.000000,0.000000
2026-07-17T11:50:00+00:00,10000.000000,10000.000000,0.000000
2026-07-17T11:55:00+00:00,10000.000000,10000.000000,0.000000
2026-07-17T12:00:00+00:00,10000.000000,10000.000000,0.000000
2026-07-17T12:05:00+00:00,10000.000000,10000.000000,0.000000
2026-07-17T12:10:00+00:00,10000.000000,10000.000000,0.000000
2026-07-17T12:15:00+00:00,10000.000000,10000.000000,0.000000
2026-07-17T12:20:00+00:00,10000.000000,10000.000000,0.000000
2026-07-17T12:25:00+00:00,10000.000000,10000.000000,0.000000
2026-07-17T12:30:00+00:00,10000.000000,10000.000000,0.000000
2026-07-17T12:35:00+00:00,10000.000000,10000.000000,0.000000
2026-07-17T12:40:00+00:00,10000.000000,10000.000000,0.000000
2026-07-17T12:45:00+00:00,10000.000000,10000.000000,0.000000
2026-07-17T12:50:00+00:00,10000.000000,10000.000000,0.000000
2026-07-17T12:55:00+00:00,10000.000000,10000.000000,0.000000
2026-07-17T13:00:00+00:00,10000.000000,10000.000000,0.000000
2026-07-17T13:05:00+00:00,10000.000000,10000.000000,0.000000
2026-07-17T13:10:00+00:00,10000.000000,10000.000000,0.000000
2026-07-17T13:15:00+00:00,10000.000000,10000.000000,0.000000
2026-07-17T13:20:00+00:00,10000.000000,10000.000000,0.000000
2026-07-17T13:25:00+00:00,10000.000000,10000.000000,0.000000
2026-07-17T13:30:00+00:00,10000.000000,10000.000000,0.000000
2026-07-17T13:35:00+00:00,10000.000000,10000.000000,0.000000
2026-07-17T13:40:00+00:00,10000.000000,10000.000000,0.000000
2026-07-17T13:45:00+00:00,10000.000000,10000.000000,0.000000
2026-07-17T13:50:00+00:00,10000.000000,10000.000000,0.000000
2026-07-17T13:55:00+00:00,10000.000000,10000.000000,0.000000
