ts,equity,cash,position_value
2026-06-01T09:15:00+00:00,10000.000000,10000.000000,0.000000
2026-06-01T09:30:00+00:00,10000.000000,10000.000000,0.000000
2026-06-01T09:45:00+00:00,10000.000000,10000.000000,0.000000
2026-06-01T10:00:00+00:00,10000.000000,10000.000000,0.000000
2026-06-01T10:15:00+00:00,10000.000000,10000.000000,0.000000
2026-06-01T10:30:00+00:00,10000.000000,10000.000000,0.000000
2026-06-01T10:45:00+00:00,10000.000000,10000.000000,0.000000
2026-06-01T11:00:00+00:00,10000.000000,10000.000000,0.000000
2026-06-01T11:15:00+00:00,10000.000000,10000.000000,0.000000
2026-06-01T11:30:00+00:00,10000.000000,10000.000000,0.000000
2026-06-01T11:45:00+00:00,10000.000000,10000.000000,0.000000
2026-06-01T12:00:00+00:00,10000.000000,10000.000000,0.000000
2026-06-01T12:15:00+00:00,10000.000000,10000.000000,0.000000
2026-06-01T12:30:00+00:00,10000.000000,10000.000000,0.000000
2026-06-01T12:45:00+00:00,10000.000000,10000.000000,0.000000
2026-06-01T13:00:00+00:00,10000.000000,10000.000000,0.000000
2026-06-01T13:15:00+00:00,10000.000000,10000.000000,0.000000
2026-06-01T13:30:00+00:00,10000.000000,10000.000000,0.000000
2026-06-01T13:45:00+00:00,10000.000000,10000.000000,0.000000
2026-06-01T14:00:00+00:00,10000.000000,10000.000000,0.000000
2026-06-01T14:15:00+00:00,10000.000000,10000.000000,0.000000
2026-06-01T14:30:00+00:00,10000.000000,10000.000000,0.000000
2026-06-01T14:45:00+00:00,10000.000000,10000.000000,0.000000
2026-06-01T15:00:00+00:00,10000.000000,10000.000000,0.000000
2026-06-01T15:15:00+00:00,10000.000000,10000.000000,0.000000
2026-06-01T15:30:00+00:00,10000.000000,10000.000000,0.000000
2026-06-01T15:45:00+00:00,10000.000000,10000.000000,0.000000
2026-06-01T16:00:00+00:00,10000.000000,10000.000000,0.000000
2026-06-01T16:15:00+00:00,10000.000000,10000.000000,0.000000
2026-06-01T16:30:00+00:00,10000.000000,10000.000000,0.000000
2026-06-01T16:45:00+00:00,10000.000000,10000.000000,0.000000
2026-06-01T17:00:00+00:00,10000.000000,10000.000000,0.000000
2026-06-01T17:15:00+00:00,10000.000000,10000.000000,0.000000
2026-06-01T17:30:00+00:00,10000.000000,10000.000000,0.000000
2026-06-01T17:45:00+00:00,10000.000000,10000.000000,0.000000
2026-06-01T18:00:00+00:00,10000.000000,10000.000000,0.000000
2026-06-01T18:15:00+00:00,10000.000000,10000.000000,0.000000
2026-06-01T18:30:00+00:00,10000.000000,10000.000000,0.000000
2026-06-01T18:45:00+00:00,10000.000000,10000.000000,0.000000
2026-06-01T19:00:00+00:00,10000.000000,10000.000000,0.000000
2026-06-01T19:15:00+00:00,10000.000000,10000.000000,0.000000
2026-06-01T19:30:00+00:00,10000.000000,10000.000000,0.000000
2026-06-01T19:45:00+00:00,10000.000000,10000.000000,0.000000
2026-06-01T20:00:00+00:00,10000.000000,10000.000000,0.000000
2026-06-01T20:15:00+00:00,10000.000000,10000.000000,0.000000
2026-06-01T20:30:00+00:00,10000.000000,10000.000000,0.000000
