trade_id,symbol,side,qty,entry_ts,entry_price,exit_ts,exit_price,pnl,fees,return_pct
1,BTCUSD,LONG,0.15263330611372708,2026-07-27T06:00:00+00:00,65529.6033,2026-07-27T07:30:00+00:00,65296.938,-45.496718,9.984244,-0.3551
2,BTCUSD,SHORT,0.15241928161506718,2026-07-27T07:30:00+00:00,65296.938,2026-07-27T09:35:00+00:00,65320.0614,-13.478727,9.954275,-0.0354
3,BTCUSD,LONG,0.15221989305366818,2026-07-27T09:35:00+00:00,65320.0614,2026-07-27T11:10:00+00:00,65222.9528,-24.717483,9.935622,-0.1487
4,BTCUSD,SHORT,0.15200666921820932,2026-07-27T11:10:00+00:00,65222.9528,2026-07-27T13:35:00+00:00,65425.0824,-40.654734,9.929686,-0.3099
5,BTCUSD,LONG,0.1509761563556743,2026-07-27T13:35:00+00:00,65425.0824,2026-07-27T14:20:00+00:00,65015.9942,-71.609310,9.846746,-0.6253
6,BTCUSD,SHORT,0.1507641672069834,2026-07-27T14:20:00+00:00,65015.9942,2026-07-27T16:30:00+00:00,64875.4725,11.394148,9.791489,0.2161
7,BTCUSD,LONG,0.151326840269428,2026-07-27T16:30:00+00:00,64875.4725,2026-07-27T18:30:00+00:00,64781.5411,-24.024635,9.810293,-0.1448
8,BTCUSD,SHORT,0.15111487150789432,2026-07-27T18:30:00+00:00,64781.5411,2026-07-27T19:30:00+00:00,65027.0028,-46.900914,9.808001,-0.3789
9,BTCUSD,LONG,0.14988328095405007,2026-07-27T19:30:00+00:00,65027.0028,2026-07-27T21:25:00+00:00,64793.5387,-44.721330,9.728964,-0.3590
10,BTCUSD,SHORT,0.14967310838119632,2026-07-27T21:25:00+00:00,64793.5387,2026-07-28T03:15:00+00:00,63308.1591,212.734692,9.586690,2.2925
11,BTCUSD,LONG,0.1566071046206239,2026-07-28T03:15:00+00:00,63308.1591,2026-07-28T07:40:00+00:00,63447.8079,11.944552,9.925442,0.2206
12,BTCUSD,SHORT,0.15638813974446808,2026-07-28T07:40:00+00:00,63447.8079,2026-07-28T09:35:00+00:00,63559.2093,-27.353053,9.931196,-0.1756
13,BTCUSD,LONG,0.15574605192993612,2026-07-28T09:35:00+00:00,63559.2093,2026-07-28T10:00:00+00:00,63341.8291,-43.738276,9.882168,-0.3420
14,BTCUSD,SHORT,0.1555276770109407,2026-07-28T10:00:00+00:00,63341.8291,2026-07-28T11:15:00+00:00,63569.2113,-45.233315,9.869090,-0.3590
15,BTCUSD,LONG,0.1543216649466188,2026-07-28T11:15:00+00:00,63569.2113,2026-07-28T13:25:00+00:00,63275.8423,-55.060662,9.787470,-0.4615
16,BTCUSD,SHORT,0.15410515710950892,2026-07-28T13:25:00+00:00,63275.8423,2026-07-28T14:40:00+00:00,63349.1673,-21.056544,9.756783,-0.1159
17,BTCUSD,LONG,0.15365591233460799,2026-07-28T14:40:00+00:00,63349.1673,2026-07-28T17:15:00+00:00,63697.258,43.725477,9.760717,0.5495
18,BTCUSD,SHORT,0.15344142471308164,2026-07-28T17:15:00+00:00,63697.258,2026-07-28T19:55:00+00:00,63901.7778,-41.171298,9.789489,-0.3211
19,BTCUSD,LONG,0.15236710341457552,2026-07-28T19:55:00+00:00,63901.7778,2026-07-28T22:30:00+00:00,63839.2296,-19.262052,9.731764,-0.0979
20,BTCUSD,SHORT,0.1521537276569821,2026-07-28T22:30:00+00:00,63839.2296,2026-07-28T23:40:00+00:00,63833.7642,-8.881380,9.712961,0.0086
21,BTCUSD,LONG,0.152088473047631,2026-07-28T23:40:00+00:00,63833.7642,2026-07-29T01:45:00+00:00,63730.2514,-25.443612,9.700508,-0.1622
22,BTCUSD,SHORT,0.1518754188931453,2026-07-29T01:45:00+00:00,63730.2514,2026-07-29T02:25:00+00:00,64020.3015,-53.752565,9.701084,-0.4551
23,BTCUSD,LONG,0.1504080343975394,2026-07-29T02:25:00+00:00,64020.3015,2026-07-29T04:00:00+00:00,63622.7729,-69.390767,9.599272,-0.6209
24,BTCUSD,SHORT,0.15019684758342774,2026-07-29T04:00:00+00:00,63622.7729,2026-07-29T04:55:00+00:00,63963.7902,-60.801273,9.581550,-0.5360
25,BTCUSD,LONG,0.14850510892993063,2026-07-29T04:55:00+00:00,63963.7902,2026-07-29T08:20:00+00:00,64302.6369,40.796356,9.524110,0.5297
26,BTCUSD,SHORT,0.1482977910053995,2026-07-29T08:20:00+00:00,64302.6369,2026-07-29T09:35:00+00:00,64581.9138,-50.972794,9.556647,-0.4343
27,BTCUSD,LONG,0.14692613766632856,2026-07-29T09:35:00+00:00,64581.9138,2026-07-29T10:50:00+00:00,64404.6165,-35.525354,9.475746,-0.2745
28,BTCUSD,SHORT,0.1467201991557499,2026-07-29T10:50:00+00:00,64404.6165,2026-07-29T13:40:00+00:00,64463.8902,-18.150456,9.453806,-0.0920
29,BTCUSD,LONG,0.14636232135363078,2026-07-29T13:40:00+00:00,64463.8902,2026-07-29T14:40:00+00:00,64064.6845,-67.834543,9.405870,-0.6193
30,BTCUSD,SHORT,0.14615681682863055,2026-07-29T14:40:00+00:00,64064.6845,2026-07-29T17:50:00+00:00,64186.3347,-27.152386,9.372380,-0.1899
31,BTCUSD,LONG,0.14551506531476946,2026-07-29T17:50:00+00:00,64186.3347,2026-07-29T18:30:00+00:00,63931.7111,-46.373123,9.321553,-0.3967
32,BTCUSD,SHORT,0.1453109793851134,2026-07-29T18:30:00+00:00,63931.7111,2026-07-29T18:50:00+00:00,64598.4171,-106.218121,9.338419,-1.0428
33,BTCUSD,LONG,0.14222418035108242,2026-07-29T18:50:00+00:00,64598.4171,2026-07-29T19:45:00+00:00,63685.2604,-138.995484,9.122520,-1.4136
34,BTCUSD,SHORT,0.14202367918039505,2026-07-29T19:45:00+00:00,63685.2604,2026-07-29T21:55:00+00:00,63849.7674,-32.420386,9.056497,-0.2583
35,BTCUSD,LONG,0.14120657189569705,2026-07-29T21:55:00+00:00,63849.7674,2026-07-30T00:30:00+00:00,63817.234,-13.607640,9.013710,-0.0510
36,BTCUSD,SHORT,0.14100887185357278,2026-07-30T00:30:00+00:00,63817.234,2026-07-30T01:30:00+00:00,63969.2913,-30.450945,9.009517,-0.2383
37,BTCUSD,LONG,0.14025384980726163,2026-07-30T01:30:00+00:00,63969.2913,2026-07-30T04:55:00+00:00,63991.6991,-5.830731,8.973511,0.0350
38,BTCUSD,SHORT,0.14005756805614394,2026-07-30T04:55:00+00:00,63991.6991,2026-07-30T08:20:00+00:00,64196.3367,-37.637897,8.976852,-0.3198
39,BTCUSD,LONG,0.13908055369038147,2026-07-30T08:20:00+00:00,64196.3367,2026-07-30T14:10:00+00:00,64694.0586,60.260364,8.963074,0.7753
40,BTCUSD,SHORT,0.13888662867155915,2026-07-30T14:10:00+00:00,64694.0586,2026-07-30T19:05:00+00:00,64820.4615,-26.549590,8.993918,-0.1954
41,BTCUSD,LONG,0.13826158224410626,2026-07-30T19:05:00+00:00,64820.4615,2026-07-30T23:40:00+00:00,64782.5409,-14.202520,8.959558,-0.0585
42,BTCUSD,SHORT,0.13806799810236153,2026-07-30T23:40:00+00:00,64782.5409,2026-07-31T01:00:00+00:00,64948.9872,-31.936794,8.955886,-0.2569
43,BTCUSD,LONG,0.13727744513707738,2026-07-31T01:00:00+00:00,64948.9872,2026-07-31T06:40:00+00:00,64243.6487,-105.694685,8.867617,-1.0860
44,BTCUSD,SHORT,0.13708424039110437,2026-07-31T06:40:00+00:00,64243.6487,2026-07-31T10:25:00+00:00,63809.2593,50.770923,8.777018,0.6762
45,BTCUSD,LONG,0.13886850243841622,2026-07-31T10:25:00+00:00,63809.2593,2026-07-31T12:00:00+00:00,63724.2526,-20.659947,8.855194,-0.1332
46,BTCUSD,SHORT,0.13867399577611209,2026-07-31T12:00:00+00:00,63724.2526,2026-07-31T16:25:00+00:00,62918.0811,103.014024,8.780999,1.2651
47,BTCUSD,LONG,0.14214462157909216,2026-07-31T16:25:00+00:00,62918.0811,2026-07-31T18:35:00+00:00,62943.9087,-5.274048,8.945302,0.0410
48,BTCUSD,SHORT,0.14194569972467058,2026-07-31T18:35:00+00:00,62943.9087,2026-08-01T00:35:00+00:00,62979.0933,-13.931417,8.937114,-0.0559
49,BTCUSD,LONG,0.141701905421685,2026-08-01T00:35:00+00:00,62979.0933,2026-08-01T03:10:00+00:00,62951.4072,-12.845469,8.922296,-0.0440
50,BTCUSD,SHORT,0.14150351881511747,2026-08-01T03:10:00+00:00,62951.4072,2026-08-01T04:45:00+00:00,63083.1141,-27.554154,8.917164,-0.2092
51,BTCUSD,LONG,0.14082769923727828,2026-08-01T04:45:00+00:00,63083.1141,2026-08-01T04:45:00+00:00,63057.8859,-12.434903,8.882073,-0.0400
