ts,equity,cash,position_value
2026-07-24T10:00:00+00:00,10000.000000,10000.000000,0.000000
2026-07-24T11:00:00+00:00,10000.000000,10000.000000,0.000000
2026-07-24T12:00:00+00:00,10000.000000,10000.000000,0.000000
2026-07-24T13:00:00+00:00,10000.000000,10000.000000,0.000000
2026-07-24T14:00:00+00:00,10000.000000,10000.000000,0.000000
2026-07-24T15:00:00+00:00,10000.000000,10000.000000,0.000000
2026-07-24T16:00:00+00:00,10000.000000,10000.000000,0.000000
2026-07-24T17:00:00+00:00,10000.000000,10000.000000,0.000000
2026-07-24T18:00:00+00:00,10000.000000,10000.000000,0.000000
2026-07-24T19:00:00+00:00,10000.000000,10000.000000,0.000000
2026-07-24T20:00:00+00:00,10000.000000,10000.000000,0.000000
2026-07-24T21:00:00+00:00,10000.000000,10000.000000,0.000000
2026-07-24T22:00:00+00:00,10000.000000,10000.000000,0.000000
2026-07-24T23:00:00+00:00,10000.000000,10000.000000,0.000000
2026-07-25T00:00:00+00:00,10000.000000,10000.000000,0.000000
2026-07-25T01:00:00+00:00,10000.000000,10000.000000,0.000000
2026-07-25T02:00:00+00:00,10000.000000,10000.000000,0.000000
2026-07-25T03:00:00+00:00,10000.000000,10000.000000,0.000000
2026-07-25T04:00:00+00:00,10000.000000,10000.000000,0.000000
2026-07-25T05:00:00+00:00,10000.000000,10000.000000,0.000000
2026-07-25T06:00:00+00:00,10000.000000,10000.000000,0.000000
2026-07-25T07:00:00+00:00,10000.000000,10000.000000,0.000000
2026-07-25T08:00:00+00:00,9992.999000,-7.001000,10000.000000
2026-07-25T09:00:00+00:00,10013.359219,-7.001000,10020.360219
2026-07-25T10:00:00+00:00,10023.774255,-7.001000,10030.775255
2026-07-25T11:00:00+00:00,10022.443009,-7.001000,10029.444009
2026-07-25T12:00:00+00:00,10024.344326,10024.344326,0.000000
2026-07-25T13:00:00+00:00,10024.344326,10024.344326,0.000000
2026-07-25T14:00:00+00:00,10024.344326,10024.344326,0.000000
2026-07-25T15:00:00+00:00,10024.344326,10024.344326,0.000000
2026-07-25T16:00:00+00:00,10024.344326,10024.344326,0.000000
2026-07-25T17:00:00+00:00,10024.344326,10024.344326,0.000000
2026-07-25T18:00:00+00:00,10017.328288,-3.006301,10024.344326
2026-07-25T19:00:00+00:00,10021.064678,-3.006301,10020.607937
2026-07-25T20:00:00+00:00,10029.705079,-3.006301,10011.967536
2026-07-25T21:00:00+00:00,10027.291994,-3.006301,10014.380621
2026-07-25T22:00:00+00:00,10018.262385,-3.006301,10023.410229
2026-07-25T23:00:00+00:00,10023.711287,-3.006301,10017.961327
2026-07-26T00:00:00+00:00,10001.759998,-3.006301,10039.912617
2026-07-26T01:00:00+00:00,10009.310618,-3.006301,10032.361996
2026-07-26T02:00:00+00:00,10000.514534,-3.006301,10041.158080
2026-07-26T03:00:00+00:00,9996.155413,-3.006301,10045.517201
2026-07-26T04:00:00+00:00,10000.125327,-3.006301,10041.547287
2026-07-26T05:00:00+00:00,10016.939081,-3.006301,10024.733534
2026-07-26T06:00:00+00:00,10013.280532,-3.006301,10028.392082
2026-07-26T07:00:00+00:00,10023.789128,-3.006301,10017.883486
2026-07-26T08:00:00+00:00,10006.819692,-3.006301,10034.852922
2026-07-26T09:00:00+00:00,9997.167352,-3.006301,10044.505262
2026-07-26T10:00:00+00:00,10000.670217,-3.006301,10041.002397
2026-07-26T11:00:00+00:00,10001.993522,-3.006301,10039.679092
2026-07-26T12:00:00+00:00,10009.466301,-3.006301,10032.206313
2026-07-26T13:00:00+00:00,10000.358851,-3.006301,10041.313763
2026-07-26T14:00:00+00:00,9969.922844,-3.006301,10071.749771
2026-07-26T15:00:00+00:00,9962.683589,-3.006301,10078.989026
2026-07-26T16:00:00+00:00,9968.054649,-3.006301,10073.617965
2026-07-26T17:00:00+00:00,9973.659233,-3.006301,10068.013381
2026-07-26T18:00:00+00:00,9966.964869,-3.006301,10074.707746
2026-07-26T19:00:00+00:00,9972.880819,-3.006301,10068.791795
2026-07-26T20:00:00+00:00,9980.353598,-3.006301,10061.319016
2026-07-26T21:00:00+00:00,9949.372700,-3.006301,10092.299914
2026-07-26T22:00:00+00:00,9861.256177,-3.006301,10180.416437
2026-07-26T23:00:00+00:00,9862.735165,-3.006301,10178.937450
2026-07-27T00:00:00+00:00,9904.769549,-3.006301,10136.903066
2026-07-27T01:00:00+00:00,9893.171172,-3.006301,10148.501442
2026-07-27T02:00:00+00:00,9899.242805,-3.006301,10142.429809
2026-07-27T03:00:00+00:00,9880.638698,-3.006301,10161.033916
2026-07-27T04:00:00+00:00,9881.261430,-3.006301,10160.411184
2026-07-27T05:00:00+00:00,9853.705556,-3.006301,10187.967058
2026-07-27T06:00:00+00:00,9860.866970,-3.006301,10180.805645
2026-07-27T07:00:00+00:00,9890.835929,-3.006301,10150.836686
2026-07-27T08:00:00+00:00,9900.332586,-3.006301,10141.340029
2026-07-27T09:00:00+00:00,9884.686454,-3.006301,10156.986160
2026-07-27T10:00:00+00:00,9872.309663,-3.006301,10169.362951
2026-07-27T11:00:00+00:00,9902.813835,9902.813835,0.000000
2026-07-27T12:00:00+00:00,9902.813835,9902.813835,0.000000
2026-07-27T13:00:00+00:00,9902.813835,9902.813835,0.000000
2026-07-27T14:00:00+00:00,9902.813835,9902.813835,0.000000
2026-07-27T15:00:00+00:00,9895.880875,-6.932960,9902.813835
2026-07-27T16:00:00+00:00,9950.365306,-6.932960,9957.298266
2026-07-27T17:00:00+00:00,9969.089533,-6.932960,9976.022493
2026-07-27T18:00:00+00:00,9947.832931,-6.932960,9954.765891
2026-07-27T19:00:00+00:00,9962.796965,-6.932960,9969.729925
2026-07-27T20:00:00+00:00,9960.801760,-6.932960,9967.734720
2026-07-27T21:00:00+00:00,9937.780170,-6.932960,9944.713130
2026-07-27T22:00:00+00:00,9778.931196,-6.932960,9785.864156
2026-07-27T23:00:00+00:00,9773.789708,-6.932960,9780.722668
2026-07-28T00:00:00+00:00,9732.274106,-6.932960,9739.207066
2026-07-28T01:00:00+00:00,9692.983926,-6.932960,9699.916886
2026-07-28T02:00:00+00:00,9685.923971,-6.932960,9692.856931
2026-07-28T03:00:00+00:00,9710.633811,-6.932960,9717.566771
2026-07-28T04:00:00+00:00,9712.629016,-6.932960,9719.561976
2026-07-28T05:00:00+00:00,9727.055879,-6.932960,9733.988839
2026-07-28T06:00:00+00:00,9756.523515,-6.932960,9763.456475
2026-07-28T07:00:00+00:00,9736.187777,-6.932960,9743.120737
2026-07-28T08:00:00+00:00,9724.676982,-6.932960,9731.609942
2026-07-28T09:00:00+00:00,9719.458754,-6.932960,9726.391714
2026-07-28T10:00:00+00:00,9730.509118,-6.932960,9737.442078
2026-07-28T11:00:00+00:00,9729.127822,-6.932960,9736.060782
2026-07-28T12:00:00+00:00,9743.017515,-6.932960,9749.950475
2026-07-28T13:00:00+00:00,9675.103824,-6.932960,9682.036784
2026-07-28T14:00:00+00:00,9722.144607,-6.932960,9729.077567
2026-07-28T15:00:00+00:00,9794.320698,9794.320698,0.000000
2026-07-28T16:00:00+00:00,9794.320698,9794.320698,0.000000
2026-07-28T17:00:00+00:00,9794.320698,9794.320698,0.000000
2026-07-28T18:00:00+00:00,9794.320698,9794.320698,0.000000
2026-07-28T19:00:00+00:00,9794.320698,9794.320698,0.000000
2026-07-28T20:00:00+00:00,9794.320698,9794.320698,0.000000
2026-07-28T21:00:00+00:00,9794.320698,9794.320698,0.000000
2026-07-28T22:00:00+00:00,9794.320698,9794.320698,0.000000
2026-07-28T23:00:00+00:00,9794.320698,9794.320698,0.000000
2026-07-29T00:00:00+00:00,9794.320698,9794.320698,0.000000
2026-07-29T01:00:00+00:00,9794.320698,9794.320698,0.000000
2026-07-29T02:00:00+00:00,9794.320698,9794.320698,0.000000
2026-07-29T03:00:00+00:00,9794.320698,9794.320698,0.000000
2026-07-29T04:00:00+00:00,9794.320698,9794.320698,0.000000
2026-07-29T05:00:00+00:00,9794.320698,9794.320698,0.000000
2026-07-29T06:00:00+00:00,9787.465653,-2.937317,9794.320698
2026-07-29T07:00:00+00:00,9767.622934,-2.937317,9814.163418
2026-07-29T08:00:00+00:00,9789.974503,-2.937317,9791.811849
2026-07-29T09:00:00+00:00,9748.996626,-2.937317,9832.789725
2026-07-29T10:00:00+00:00,9782.143851,-2.937317,9799.642500
2026-07-29T11:00:00+00:00,9776.517946,-2.937317,9805.268406
2026-07-29T12:00:00+00:00,9811.869917,-2.937317,9769.916434
2026-07-29T13:00:00+00:00,9752.949965,-2.937317,9828.836386
2026-07-29T14:00:00+00:00,9830.592533,9830.592533,0.000000
2026-07-29T15:00:00+00:00,9830.592533,9830.592533,0.000000
2026-07-29T16:00:00+00:00,9830.592533,9830.592533,0.000000
2026-07-29T17:00:00+00:00,9830.592533,9830.592533,0.000000
2026-07-29T18:00:00+00:00,9830.592533,9830.592533,0.000000
2026-07-29T19:00:00+00:00,9830.592533,9830.592533,0.000000
2026-07-29T20:00:00+00:00,9830.592533,9830.592533,0.000000
2026-07-29T21:00:00+00:00,9830.592533,9830.592533,0.000000
2026-07-29T22:00:00+00:00,9830.592533,9830.592533,0.000000
2026-07-29T23:00:00+00:00,9830.592533,9830.592533,0.000000
2026-07-30T00:00:00+00:00,9830.592533,9830.592533,0.000000
2026-07-30T01:00:00+00:00,9830.592533,9830.592533,0.000000
2026-07-30T02:00:00+00:00,9830.592533,9830.592533,0.000000
2026-07-30T03:00:00+00:00,9830.592533,9830.592533,0.000000
2026-07-30T04:00:00+00:00,9830.592533,9830.592533,0.000000
2026-07-30T05:00:00+00:00,9830.592533,9830.592533,0.000000
2026-07-30T06:00:00+00:00,9830.592533,9830.592533,0.000000
2026-07-30T07:00:00+00:00,9830.592533,9830.592533,0.000000
2026-07-30T08:00:00+00:00,9830.592533,9830.592533,0.000000
2026-07-30T09:00:00+00:00,9823.712101,-2.948195,9830.592533
2026-07-30T10:00:00+00:00,9823.940521,-2.948195,9830.364113
2026-07-30T11:00:00+00:00,9790.743465,-2.948195,9863.561169
2026-07-30T12:00:00+00:00,9771.556175,-2.948195,9882.748459
2026-07-30T13:00:00+00:00,9755.871328,-2.948195,9898.433306
2026-07-30T14:00:00+00:00,9808.484094,-2.948195,9845.820540
2026-07-30T15:00:00+00:00,9801.783770,-2.948195,9852.520864
2026-07-30T16:00:00+00:00,9788.459264,-2.948195,9865.845370
2026-07-30T17:00:00+00:00,9779.246319,-2.948195,9875.058315
2026-07-30T18:00:00+00:00,9805.666912,-2.948195,9848.637722
2026-07-30T19:00:00+00:00,9790.819605,-2.948195,9863.485029
2026-07-30T20:00:00+00:00,9793.256086,-2.948195,9861.048548
2026-07-30T21:00:00+00:00,9799.880269,-2.948195,9854.424365
2026-07-30T22:00:00+00:00,9780.769120,-2.948195,9873.535514
2026-07-30T23:00:00+00:00,9793.256086,-2.948195,9861.048548
2026-07-31T00:00:00+00:00,9801.174650,-2.948195,9853.129984
2026-07-31T01:00:00+00:00,9818.963117,9818.963117,0.000000
2026-07-31T02:00:00+00:00,9818.963117,9818.963117,0.000000
2026-07-31T03:00:00+00:00,9818.963117,9818.963117,0.000000
2026-07-31T04:00:00+00:00,9812.088861,-6.874256,9818.963117
2026-07-31T05:00:00+00:00,9819.954601,-6.874256,9826.828857
2026-07-31T06:00:00+00:00,9800.710267,-6.874256,9807.584523
2026-07-31T07:00:00+00:00,9755.043157,-6.874256,9761.917413
2026-07-31T08:00:00+00:00,9738.624380,-6.874256,9745.498636
2026-07-31T09:00:00+00:00,9715.256261,-6.874256,9722.130517
2026-07-31T09:00:00+00:00,9708.451742,9708.451742,0.000000
