trade_id,symbol,side,qty,entry_ts,entry_price,exit_ts,exit_price,pnl,fees,return_pct
1,BEATUSD,LONG,4727.238347357474,2026-06-23T21:00:00+00:00,2.11582308,2026-06-24T03:00:00+00:00,2.26334724,687.031175,10.350691,6.9724
2,BEATUSD,SHORT,4720.837165553734,2026-06-24T03:00:00+00:00,2.26334724,2026-06-24T08:00:00+00:00,2.37487488,-537.451974,10.948146,-4.9276
3,BEATUSD,LONG,4274.586927981363,2026-06-24T08:00:00+00:00,2.37487488,2026-06-24T18:00:00+00:00,1.68046384,-2976.987803,8.667449,-29.2399
4,BEATUSD,SHORT,4267.367562249216,2026-06-24T18:00:00+00:00,1.68046384,2026-06-25T02:00:00+00:00,1.79565906,-498.997292,7.416947,-6.8550
5,BEATUSD,LONG,3717.2584562030825,2026-06-25T02:00:00+00:00,1.79565906,2026-06-25T03:00:00+00:00,1.80853822,41.176300,6.698866,0.7172
6,BEATUSD,SHORT,3712.073860595796,2026-06-25T03:00:00+00:00,1.80853822,2026-06-25T07:00:00+00:00,1.8502699800000002,-161.702259,6.790883,-2.3075
7,BEATUSD,LONG,3542.390479398346,2026-06-25T07:00:00+00:00,1.8502699800000002,2026-06-25T21:00:00+00:00,1.9884022399999999,482.519365,6.799038,7.4655
8,BEATUSD,SHORT,3537.6043406063695,2026-06-25T21:00:00+00:00,1.9884022399999999,2026-06-25T22:00:00+00:00,2.04330858,-201.368206,7.131299,-2.7613
9,BEATUSD,LONG,3345.351856203772,2026-06-25T22:00:00+00:00,2.04330858,2026-06-26T00:00:00+00:00,2.16896612,413.322914,7.045770,6.1497
10,BEATUSD,SHORT,3340.8049328065094,2026-06-26T00:00:00+00:00,2.16896612,2026-06-26T01:00:00+00:00,2.2036406399999997,-123.144821,7.304013,-1.5987
11,BEATUSD,LONG,3233.658950914682,2026-06-26T01:00:00+00:00,2.2036406399999997,2026-06-26T06:00:00+00:00,2.43831224,751.342674,7.505246,10.6493
12,BEATUSD,SHORT,3229.350530703883,2026-06-26T06:00:00+00:00,2.43831224,2026-06-27T00:00:00+00:00,2.530506,-305.748996,8.023028,-3.7810
13,BEATUSD,LONG,2992.091335409837,2026-06-27T00:00:00+00:00,2.530506,2026-06-27T10:00:00+00:00,2.4270145000000003,-317.072698,7.416677,-4.0898
14,BEATUSD,SHORT,2987.8139571912407,2026-06-27T10:00:00+00:00,2.4270145000000003,2026-06-27T13:00:00+00:00,2.62112412,-587.504881,7.541450,-7.9979
15,BEATUSD,LONG,2543.4684803889622,2026-06-27T13:00:00+00:00,2.62112412,2026-06-27T14:00:00+00:00,2.61937602,-11.110761,6.664523,-0.0667
16,BEATUSD,SHORT,2539.90714874345,2026-06-27T14:00:00+00:00,2.61937602,2026-06-27T17:00:00+00:00,2.4002799599999998,550.108919,6.374730,8.3644
17,BEATUSD,LONG,3002.088364861476,2026-06-27T17:00:00+00:00,2.4002799599999998,2026-06-28T10:00:00+00:00,2.47940402,230.212799,7.324621,3.2965
18,BEATUSD,SHORT,2997.953327412755,2026-06-28T10:00:00+00:00,2.47940402,2026-06-28T17:00:00+00:00,2.42838558,145.594240,7.356662,2.0577
19,BEATUSD,LONG,3122.1296991340328,2026-06-28T17:00:00+00:00,2.42838558,2026-06-28T23:00:00+00:00,2.67856418,773.117757,7.972280,10.3023
20,BEATUSD,SHORT,3117.9636646323206,2026-06-28T23:00:00+00:00,2.67856418,2026-06-29T06:00:00+00:00,2.5019002799999996,542.755371,8.076250,6.5955
21,BEATUSD,LONG,3556.4451207294283,2026-06-29T06:00:00+00:00,2.5019002799999996,2026-06-29T21:00:00+00:00,2.76454698,924.723659,9.364915,10.4979
22,BEATUSD,SHORT,3551.7035493662347,2026-06-29T21:00:00+00:00,2.76454698,2026-06-30T07:00:00+00:00,2.7441487199999997,62.665945,9.782627,0.7379
23,BEATUSD,LONG,3602.376960839932,2026-06-30T07:00:00+00:00,2.7441487199999997,2026-07-01T15:00:00+00:00,2.759448,45.200759,9.913015,0.5575
24,BEATUSD,SHORT,3597.348619035122,2026-07-01T15:00:00+00:00,2.759448,2026-07-01T16:00:00+00:00,2.78575704,-104.616807,9.974018,-0.9534
25,BEATUSD,LONG,3527.238755557353,2026-07-01T16:00:00+00:00,2.78575704,2026-07-04T02:00:00+00:00,2.70065976,-309.834375,9.675951,-3.0547
26,BEATUSD,SHORT,3522.2238290340492,2026-07-04T02:00:00+00:00,2.70065976,2026-07-04T23:00:00+00:00,2.8875774,-668.207277,9.841511,-6.9212
27,BEATUSD,LONG,3064.0885799336147,2026-07-04T23:00:00+00:00,2.8875774,2026-07-05T00:00:00+00:00,2.83723244,-163.032079,8.770662,-1.7435
28,BEATUSD,SHORT,3059.7616643345596,2026-07-05T00:00:00+00:00,2.83723244,2026-07-05T17:00:00+00:00,2.73874764,292.809431,8.530585,3.4712
29,BEATUSD,LONG,3277.9932370036263,2026-07-05T17:00:00+00:00,2.73874764,2026-07-05T22:00:00+00:00,2.8655267799999997,406.395777,9.185387,4.6291
30,BEATUSD,SHORT,3273.5064576438117,2026-07-05T22:00:00+00:00,2.8655267799999997,2026-07-06T00:00:00+00:00,2.78685726,248.273624,9.251558,2.7454
31,BEATUSD,LONG,3456.3652450075924,2026-07-06T00:00:00+00:00,2.78685726,2026-07-06T20:00:00+00:00,2.58368316,-711.525173,9.281275,-7.2904
32,BEATUSD,SHORT,3451.337090632173,2026-07-06T20:00:00+00:00,2.58368316,2026-07-07T09:00:00+00:00,2.5965192,-53.240813,8.939312,-0.4968
33,BEATUSD,LONG,3415.1404069305854,2026-07-07T09:00:00+00:00,2.5965192,2026-07-07T12:00:00+00:00,2.44990992,-509.308408,8.617132,-5.6464
34,BEATUSD,SHORT,3410.2171434188654,2026-07-07T12:00:00+00:00,2.44990992,2026-07-07T15:00:00+00:00,2.4709941,-80.292308,8.390676,-0.8606
35,BEATUSD,LONG,3349.971172037078,2026-07-07T15:00:00+00:00,2.4709941,2026-07-08T07:00:00+00:00,2.35892812,-383.507852,8.090050,-4.5353
