ts,equity,cash,position_value
2026-07-02T08:50:00+00:00,10000.000000,10000.000000,0.000000
2026-07-02T08:55:00+00:00,10000.000000,10000.000000,0.000000
2026-07-02T09:00:00+00:00,10000.000000,10000.000000,0.000000
2026-07-02T09:05:00+00:00,10000.000000,10000.000000,0.000000
2026-07-02T09:10:00+00:00,10000.000000,10000.000000,0.000000
2026-07-02T09:15:00+00:00,10000.000000,10000.000000,0.000000
2026-07-02T09:20:00+00:00,10000.000000,10000.000000,0.000000
2026-07-02T09:25:00+00:00,10000.000000,10000.000000,0.000000
2026-07-02T09:30:00+00:00,10000.000000,10000.000000,0.000000
2026-07-02T09:35:00+00:00,10000.000000,10000.000000,0.000000
2026-07-02T09:40:00+00:00,10000.000000,10000.000000,0.000000
2026-07-02T09:45:00+00:00,10000.000000,10000.000000,0.000000
2026-07-02T09:50:00+00:00,10000.000000,10000.000000,0.000000
2026-07-02T09:55:00+00:00,10000.000000,10000.000000,0.000000
2026-07-02T10:00:00+00:00,10000.000000,10000.000000,0.000000
2026-07-02T10:05:00+00:00,10000.000000,10000.000000,0.000000
2026-07-02T10:10:00+00:00,10000.000000,10000.000000,0.000000
2026-07-02T10:15:00+00:00,10000.000000,10000.000000,0.000000
2026-07-02T10:20:00+00:00,10000.000000,10000.000000,0.000000
2026-07-02T10:25:00+00:00,10000.000000,10000.000000,0.000000
2026-07-02T10:30:00+00:00,10000.000000,10000.000000,0.000000
2026-07-02T10:35:00+00:00,10000.000000,10000.000000,0.000000
2026-07-02T10:40:00+00:00,10000.000000,10000.000000,0.000000
2026-07-02T10:45:00+00:00,10000.000000,10000.000000,0.000000
2026-07-02T10:50:00+00:00,10000.000000,10000.000000,0.000000
2026-07-02T10:55:00+00:00,10000.000000,10000.000000,0.000000
2026-07-02T11:00:00+00:00,10000.000000,10000.000000,0.000000
2026-07-02T11:05:00+00:00,10000.000000,10000.000000,0.000000
2026-07-02T11:10:00+00:00,10000.000000,10000.000000,0.000000
2026-07-02T11:15:00+00:00,10000.000000,10000.000000,0.000000
2026-07-02T11:20:00+00:00,10000.000000,10000.000000,0.000000
2026-07-02T11:25:00+00:00,10000.000000,10000.000000,0.000000
2026-07-02T11:30:00+00:00,10000.000000,10000.000000,0.000000
2026-07-02T11:35:00+00:00,10000.000000,10000.000000,0.000000
2026-07-02T11:40:00+00:00,10000.000000,10000.000000,0.000000
2026-07-02T11:45:00+00:00,10000.000000,10000.000000,0.000000
2026-07-02T11:50:00+00:00,10000.000000,10000.000000,0.000000
2026-07-02T11:55:00+00:00,10000.000000,10000.000000,0.000000
2026-07-02T12:00:00+00:00,10000.000000,10000.000000,0.000000
2026-07-02T12:05:00+00:00,10000.000000,10000.000000,0.000000
2026-07-02T12:10:00+00:00,10000.000000,10000.000000,0.000000
2026-07-02T12:15:00+00:00,10000.000000,10000.000000,0.000000
2026-07-02T12:20:00+00:00,10000.000000,10000.000000,0.000000
2026-07-02T12:25:00+00:00,10000.000000,10000.000000,0.000000
2026-07-02T12:30:00+00:00,10000.000000,10000.000000,0.000000
2026-07-02T12:35:00+00:00,10000.000000,10000.000000,0.000000
2026-07-02T12:40:00+00:00,10000.000000,10000.000000,0.000000
2026-07-02T12:45:00+00:00,10000.000000,10000.000000,0.000000
2026-07-02T12:50:00+00:00,10000.000000,10000.000000,0.000000
2026-07-02T12:55:00+00:00,10000.000000,10000.000000,0.000000
2026-07-02T13:00:00+00:00,10000.000000,10000.000000,0.000000
2026-07-02T13:05:00+00:00,10000.000000,10000.000000,0.000000
2026-07-02T13:10:00+00:00,10000.000000,10000.000000,0.000000
2026-07-02T13:15:00+00:00,10000.000000,10000.000000,0.000000
2026-07-02T13:20:00+00:00,10000.000000,10000.000000,0.000000
2026-07-02T13:25:00+00:00,10000.000000,10000.000000,0.000000
2026-07-02T13:30:00+00:00,10000.000000,10000.000000,0.000000
2026-07-02T13:35:00+00:00,10000.000000,10000.000000,0.000000
2026-07-02T13:40:00+00:00,10000.000000,10000.000000,0.000000
2026-07-02T13:45:00+00:00,10000.000000,10000.000000,0.000000
2026-07-02T13:50:00+00:00,10000.000000,10000.000000,0.000000
2026-07-02T13:55:00+00:00,10000.000000,10000.000000,0.000000
2026-07-02T14:00:00+00:00,10000.000000,10000.000000,0.000000
2026-07-02T14:05:00+00:00,10000.000000,10000.000000,0.000000
2026-07-02T14:10:00+00:00,10000.000000,10000.000000,0.000000
2026-07-02T14:15:00+00:00,10000.000000,10000.000000,0.000000
2026-07-02T14:20:00+00:00,10000.000000,10000.000000,0.000000
2026-07-02T14:25:00+00:00,10000.000000,10000.000000,0.000000
2026-07-02T14:30:00+00:00,10000.000000,10000.000000,0.000000
2026-07-02T14:35:00+00:00,10000.000000,10000.000000,0.000000
2026-07-02T14:40:00+00:00,10000.000000,10000.000000,0.000000
2026-07-02T14:45:00+00:00,10000.000000,10000.000000,0.000000
2026-07-02T14:50:00+00:00,10000.000000,10000.000000,0.000000
2026-07-02T14:55:00+00:00,10000.000000,10000.000000,0.000000
2026-07-02T15:00:00+00:00,10000.000000,10000.000000,0.000000
2026-07-02T15:05:00+00:00,10000.000000,10000.000000,0.000000
2026-07-02T15:10:00+00:00,10000.000000,10000.000000,0.000000
2026-07-02T15:15:00+00:00,10000.000000,10000.000000,0.000000
2026-07-02T15:20:00+00:00,10000.000000,10000.000000,0.000000
2026-07-02T15:25:00+00:00,10000.000000,10000.000000,0.000000
2026-07-02T15:30:00+00:00,10000.000000,10000.000000,0.000000
2026-07-02T15:35:00+00:00,10000.000000,10000.000000,0.000000
2026-07-02T15:40:00+00:00,10000.000000,10000.000000,0.000000
