ts,symbol,side,qty,price,fee,tag
2026-04-10T00:00:00+00:00,BEATUSD,SHORT,35612.53561253561,0.28074383999999997,4.998999999999999,entry
2026-04-11T08:00:00+00:00,BEATUSD,LONG,35612.53561253561,0.290058,5.1648504273504265,exit
2026-04-11T08:00:00+00:00,BEATUSD,LONG,33303.91480990274,0.290058,4.830033460965383,entry
2026-04-12T07:00:00+00:00,BEATUSD,SHORT,33303.91480990274,0.30723854,5.116123081239447,exit
2026-04-12T07:00:00+00:00,BEATUSD,SHORT,33258.60194883734,0.30723854,5.1091621526009705,entry
2026-04-12T17:00:00+00:00,BEATUSD,LONG,33258.60194883734,0.32926584,5.475460753954781,exit
2026-04-12T17:00:00+00:00,BEATUSD,LONG,28788.537525101874,0.32926584,4.739540995287094,entry
2026-04-13T02:00:00+00:00,BEATUSD,SHORT,28788.537525101874,0.37712456,5.428432273598767,exit
2026-04-13T02:00:00+00:00,BEATUSD,SHORT,28750.79834734357,0.37712456,5.4213160881953355,entry
2026-04-13T18:00:00+00:00,BEATUSD,LONG,28750.79834734357,0.3725745,5.355907159431178,exit
2026-04-13T18:00:00+00:00,BEATUSD,LONG,29435.816834627334,0.3725745,5.48351736962643,entry
2026-04-14T11:00:00+00:00,BEATUSD,SHORT,29435.816834627334,0.384923,5.665261461717629,exit
2026-04-14T11:00:00+00:00,BEATUSD,SHORT,29395.27578246684,0.384923,5.657458870007242,entry
2026-04-16T02:00:00+00:00,BEATUSD,LONG,29395.27578246684,0.39567912,5.815548426881896,exit
2026-04-16T02:00:00+00:00,BEATUSD,LONG,27779.395993942206,0.39567912,5.495863480507289,entry
2026-04-17T23:00:00+00:00,BEATUSD,SHORT,27779.395993942206,0.48330332,6.712937155733483,exit
2026-04-17T23:00:00+00:00,BEATUSD,SHORT,27744.0372466274,0.48330332,6.70439265574934,entry
2026-04-18T02:00:00+00:00,BEATUSD,LONG,27744.0372466274,0.49199838,6.825010690000171,exit
2026-04-18T02:00:00+00:00,BEATUSD,LONG,26746.700819622434,0.49199838,6.579666736799455,entry
2026-04-18T16:00:00+00:00,BEATUSD,SHORT,26746.700819622434,0.51119774,6.836426505723567,exit
2026-04-18T16:00:00+00:00,BEATUSD,SHORT,26709.965925636567,0.51119774,6.8270371083312105,entry
2026-04-20T14:00:00+00:00,BEATUSD,LONG,26709.965925636567,0.4615923,6.164557302268107,exit
2026-04-20T14:00:00+00:00,BEATUSD,LONG,32435.045710711987,0.4615923,7.485883675106341,entry
2026-04-20T20:00:00+00:00,BEATUSD,SHORT,32435.045710711987,0.45980802,7.456947073425986,exit
2026-04-20T20:00:00+00:00,BEATUSD,SHORT,32389.557645975954,0.45980802,7.446489184936032,entry
2026-04-20T22:00:00+00:00,BEATUSD,LONG,32389.557645975954,0.45519102,7.371717891110297,exit
2026-04-20T22:00:00+00:00,BEATUSD,LONG,33027.20707967428,0.45519102,7.516844039174078,entry
