trade_id,symbol,side,qty,entry_ts,entry_price,exit_ts,exit_price,pnl,fees,return_pct
1,BTCUSD,SHORT,0.14045930191726946,2026-06-02T01:15:00+00:00,71180.761,2026-06-03T05:45:00+00:00,67310.9595,533.823392,9.726225,5.4366
2,BTCUSD,LONG,0.15652622150981874,2026-06-03T05:45:00+00:00,67310.9595,2026-06-03T06:45:00+00:00,66943.1087,-68.085437,10.507141,-0.5465
3,BTCUSD,SHORT,0.1563065267038275,2026-06-03T06:45:00+00:00,66943.1087,2026-06-04T15:00:00+00:00,64352.3679,394.688526,10.261170,3.8701
4,BTCUSD,LONG,0.16879873920877667,2026-06-04T15:00:00+00:00,64352.3679,2026-06-04T16:45:00+00:00,63523.2928,-150.739457,10.792625,-1.2883
5,BTCUSD,SHORT,0.16856092647605883,2026-06-04T16:45:00+00:00,63523.2928,2026-06-04T18:15:00+00:00,63895.7766,-73.525153,10.738938,-0.5864
6,BTCUSD,LONG,0.1664944018277658,2026-06-04T18:15:00+00:00,63895.7766,2026-06-04T21:15:00+00:00,63458.8057,-83.355121,10.601913,-0.6839
7,BTCUSD,SHORT,0.16626055396282569,2026-06-04T21:15:00+00:00,63458.8057,2026-06-05T00:15:00+00:00,63896.2767,-83.321234,10.587063,-0.6894
8,BTCUSD,LONG,0.16388403135040996,2026-06-05T00:15:00+00:00,63896.2767,2026-06-05T08:30:00+00:00,62494.4986,-240.085761,10.356715,-2.1938
9,BTCUSD,SHORT,0.16365206706123095,2026-06-05T08:30:00+00:00,62494.4986,2026-06-06T01:15:00+00:00,61286.2548,187.603107,10.128488,1.9334
10,BTCUSD,LONG,0.17000690118324452,2026-06-06T01:15:00+00:00,61286.2548,2026-06-06T01:30:00+00:00,61019.2937,-55.781623,10.396394,-0.4356
11,BTCUSD,SHORT,0.16976841860523914,2026-06-06T01:30:00+00:00,61019.2937,2026-06-06T08:00:00+00:00,61132.7241,-29.625677,10.368777,-0.1859
12,BTCUSD,LONG,0.1690365026959894,2026-06-06T08:00:00+00:00,61132.7241,2026-06-06T13:45:00+00:00,60769.3437,-71.727502,10.302950,-0.5944
13,BTCUSD,SHORT,0.16879919155433465,2026-06-06T13:45:00+00:00,60769.3437,2026-06-06T14:30:00+00:00,60942.186,-39.448044,10.272404,-0.2844
14,BTCUSD,LONG,0.1677403580673773,2026-06-06T14:30:00+00:00,60942.186,2026-06-06T14:45:00+00:00,60755.8464,-41.463507,10.206836,-0.3058
15,BTCUSD,SHORT,0.16750520849877784,2026-06-06T14:45:00+00:00,60755.8464,2026-06-07T01:00:00+00:00,61295.2566,-100.576116,10.222098,-0.8878
16,BTCUSD,LONG,0.16445638095897072,2026-06-07T01:00:00+00:00,61295.2566,2026-06-07T13:30:00+00:00,61702.1571,56.803529,10.113855,0.6638
17,BTCUSD,SHORT,0.16422694704140497,2026-06-07T13:30:00+00:00,61702.1571,2026-06-07T15:15:00+00:00,61955.3886,-51.741387,10.153951,-0.4104
18,BTCUSD,LONG,0.16278582788115847,2026-06-07T15:15:00+00:00,61955.3886,2026-06-08T23:15:00+00:00,63111.3752,177.998687,10.179548,1.8658
19,BTCUSD,SHORT,0.16256005994234088,2026-06-08T23:15:00+00:00,63111.3752,2026-06-09T04:30:00+00:00,63232.1439,-29.901372,10.269205,-0.1914
20,BTCUSD,LONG,0.1618415180706911,2026-06-09T04:30:00+00:00,63232.1439,2026-06-09T08:00:00+00:00,62887.9199,-65.915466,10.205731,-0.5444
21,BTCUSD,SHORT,0.16161436531762718,2026-06-09T08:00:00+00:00,62887.9199,2026-06-10T12:30:00+00:00,61678.8333,185.339875,10.065888,1.9226
22,BTCUSD,LONG,0.16785392815800168,2026-06-10T12:30:00+00:00,61678.8333,2026-06-10T18:30:00+00:00,61744.1487,0.604930,10.358516,0.1059
23,BTCUSD,SHORT,0.1676191039167988,2026-06-10T18:30:00+00:00,61744.1487,2026-06-11T00:00:00+00:00,61673.8323,1.442766,10.343606,0.1139
24,BTCUSD,LONG,0.1679007477486798,2026-06-11T00:00:00+00:00,61673.8323,2026-06-11T16:15:00+00:00,62597.9779,144.732072,10.432665,1.4984
25,BTCUSD,SHORT,0.1676674683902147,2026-06-11T16:15:00+00:00,62597.9779,2026-06-11T17:15:00+00:00,62972.592,-73.337648,10.527050,-0.5984
26,BTCUSD,LONG,0.16557189298118702,2026-06-11T17:15:00+00:00,62972.592,2026-06-12T13:15:00+00:00,63374.8225,56.138275,10.459790,0.6387
27,BTCUSD,SHORT,0.16534087410134934,2026-06-12T13:15:00+00:00,63374.8225,2026-06-12T16:45:00+00:00,63969.7914,-108.900313,10.527635,-0.9388
28,BTCUSD,LONG,0.16216589809126444,2026-06-12T16:45:00+00:00,63969.7914,2026-06-12T19:30:00+00:00,63609.7755,-68.726829,10.344528,-0.5628
29,BTCUSD,SHORT,0.16193826892923333,2026-06-12T19:30:00+00:00,63609.7755,2026-06-13T06:15:00+00:00,63664.7304,-19.204608,10.305307,-0.0864
30,BTCUSD,LONG,0.16156150485440887,2026-06-13T06:15:00+00:00,63664.7304,2026-06-14T05:15:00+00:00,64266.6441,86.911690,10.334393,0.9454
31,BTCUSD,SHORT,0.16133642292591202,2026-06-14T05:15:00+00:00,64266.6441,2026-06-14T07:45:00+00:00,64410.8796,-33.650625,10.380186,-0.2244
32,BTCUSD,LONG,0.1605170032011067,2026-06-14T07:45:00+00:00,64410.8796,2026-06-14T13:15:00+00:00,64236.1502,-38.372058,10.325018,-0.2713
33,BTCUSD,SHORT,0.1602920187806601,2026-06-14T13:15:00+00:00,64236.1502,2026-06-14T21:00:00+00:00,64094.3163,12.449667,10.285175,0.2208
34,BTCUSD,LONG,0.16090527815403807,2026-06-14T21:00:00+00:00,64094.3163,2026-06-15T21:15:00+00:00,66373.2227,356.191610,10.496458,3.5556
35,BTCUSD,SHORT,0.16068392206820023,2026-06-15T21:15:00+00:00,66373.2227,2026-06-16T00:30:00+00:00,66395.2764,-14.210557,10.666882,-0.0332
36,BTCUSD,LONG,0.16048074230645673,2026-06-16T00:30:00+00:00,66395.2764,2026-06-16T05:45:00+00:00,66024.2925,-70.161167,10.625395,-0.5588
37,BTCUSD,SHORT,0.1602554831538895,2026-06-16T05:45:00+00:00,66024.2925,2026-06-17T04:15:00+00:00,65884.6743,11.805014,10.569568,0.2115
38,BTCUSD,LONG,0.16083854904275177,2026-06-17T04:15:00+00:00,65884.6743,2026-06-17T06:15:00+00:00,65609.8754,-54.772953,10.574696,-0.4171
39,BTCUSD,SHORT,0.16061294867081194,2026-06-17T06:15:00+00:00,65609.8754,2026-06-17T14:00:00+00:00,65329.5633,34.506468,10.515285,0.4272
40,BTCUSD,LONG,0.16189492699211297,2026-06-17T14:00:00+00:00,65329.5633,2026-06-17T18:00:00+00:00,65258.9456,-22.003456,10.570809,-0.1081
41,BTCUSD,SHORT,0.16166819682156683,2026-06-17T18:00:00+00:00,65258.9456,2026-06-19T12:45:00+00:00,62817.561,384.341297,10.352949,3.7411
42,BTCUSD,LONG,0.17413817116517216,2026-06-19T12:45:00+00:00,62817.561,2026-06-21T09:00:00+00:00,63939.2096,184.285240,11.036596,1.7856
43,BTCUSD,SHORT,0.17389656429533198,2026-06-21T09:00:00+00:00,63939.2096,2026-06-22T04:45:00+00:00,64083.3141,-36.190616,11.131339,-0.2254
44,BTCUSD,LONG,0.17301008207917298,2026-06-22T04:45:00+00:00,64083.3141,2026-06-22T20:15:00+00:00,64376.1222,39.546365,11.112389,0.4569
45,BTCUSD,SHORT,0.17276846710554666,2026-06-22T20:15:00+00:00,64376.1222,2026-06-23T22:00:00+00:00,62733.5442,272.805412,10.980271,2.5515
46,BTCUSD,LONG,0.1817125721929055,2026-06-23T22:00:00+00:00,62733.5442,2026-06-23T23:00:00+00:00,62479.0017,-57.629919,11.376347,-0.4058
47,BTCUSD,SHORT,0.18145770738757522,2026-06-23T23:00:00+00:00,62479.0017,2026-06-24T00:30:00+00:00,62943.5862,-95.681886,11.379448,-0.7436
48,BTCUSD,LONG,0.17867001057229948,2026-06-24T00:30:00+00:00,62943.5862,2026-06-24T07:15:00+00:00,62633.4708,-66.626749,11.218427,-0.4927
49,BTCUSD,SHORT,0.17841930349069107,2026-06-24T07:15:00+00:00,62633.4708,2026-06-25T09:30:00+00:00,61743.3462,147.719799,11.095613,1.4212
50,BTCUSD,LONG,0.18345686097908667,2026-06-25T09:30:00+00:00,61743.3462,2026-06-25T11:15:00+00:00,61213.7548,-108.435838,11.278662,-0.8577
51,BTCUSD,SHORT,0.18319896199918673,2026-06-25T11:15:00+00:00,61213.7548,2026-06-26T06:15:00+00:00,60036.5049,204.564499,11.106461,1.9232
52,BTCUSD,LONG,0.19027404053671862,2026-06-26T06:15:00+00:00,60036.5049,2026-06-26T10:15:00+00:00,59694.5587,-76.454342,11.390857,-0.5696
53,BTCUSD,SHORT,0.19000694739185225,2026-06-26T10:15:00+00:00,59694.5587,2026-06-26T17:00:00+00:00,60208.0392,-108.956026,11.391163,-0.8602
54,BTCUSD,LONG,0.18665183365665022,2026-06-26T17:00:00+00:00,60208.0392,2026-06-26T20:30:00+00:00,59630.5715,-118.969453,11.184048,-0.9591
55,BTCUSD,SHORT,0.1863893083874455,2026-06-26T20:30:00+00:00,59630.5715,2026-06-26T22:30:00+00:00,59951.4879,-70.959795,11.144409,-0.5382
56,BTCUSD,LONG,0.18428189309184217,2026-06-26T22:30:00+00:00,59951.4879,2026-06-27T19:15:00+00:00,60293.4389,51.935896,11.079481,0.5704
57,BTCUSD,SHORT,0.18402468145078688,2026-06-27T19:15:00+00:00,60293.4389,2026-06-28T07:30:00+00:00,60212.5401,3.799339,11.088037,0.1342
58,BTCUSD,LONG,0.18440876348088442,2026-06-28T07:30:00+00:00,60212.5401,2026-06-28T13:45:00+00:00,60038.4899,-43.184054,11.087672,-0.2891
59,BTCUSD,SHORT,0.18415026872200202,2026-06-28T13:45:00+00:00,60038.4899,2026-06-29T09:00:00+00:00,59938.9854,7.276838,11.046942,0.1657
60,BTCUSD,LONG,0.1846512014642163,2026-06-29T09:00:00+00:00,59938.9854,2026-06-29T11:30:00+00:00,59824.5327,-32.191067,11.057239,-0.1909
61,BTCUSD,SHORT,0.18439249426062512,2026-06-29T11:30:00+00:00,59824.5327,2026-07-01T04:15:00+00:00,59266.3509,91.944802,10.979733,0.9330
62,BTCUSD,LONG,0.18775529765070043,2026-07-01T04:15:00+00:00,59266.3509,2026-07-01T10:00:00+00:00,58727.2522,-112.295599,11.076962,-0.9096
63,BTCUSD,SHORT,0.18749128663624448,2026-07-01T10:00:00+00:00,58727.2522,2026-07-01T15:00:00+00:00,59913.4803,-233.529485,11.122052,-2.0199
64,BTCUSD,LONG,0.17995411135316064,2026-07-01T15:00:00+00:00,59913.4803,2026-07-02T06:45:00+00:00,60242.949,48.477925,10.811322,0.5499
65,BTCUSD,SHORT,0.17970291472275343,2026-07-02T06:45:00+00:00,60242.949,2026-07-02T10:45:00+00:00,61256.2488,-193.009808,10.916880,-1.6820
66,BTCUSD,LONG,0.17364948924108414,2026-07-02T10:45:00+00:00,61256.2488,2026-07-03T00:00:00+00:00,61389.7196,12.528431,10.648705,0.2179
67,BTCUSD,SHORT,0.17340669278597579,2026-07-03T00:00:00+00:00,61389.7196,2026-07-03T01:00:00+00:00,61632.8241,-52.822414,10.666466,-0.3960
68,BTCUSD,LONG,0.1719345889253987,2026-07-03T01:00:00+00:00,61632.8241,2026-07-04T05:45:00+00:00,62440.0095,128.116884,10.666206,1.3097
69,BTCUSD,SHORT,0.17169548410379412,2026-07-04T05:45:00+00:00,62440.0095,2026-07-04T10:15:00+00:00,62490.9957,-19.479145,10.725045,-0.0817
70,BTCUSD,LONG,0.17131226063352825,2026-07-04T10:15:00+00:00,62490.9957,2026-07-04T11:15:00+00:00,62449.5076,-17.809340,10.701920,-0.0664
71,BTCUSD,SHORT,0.17107239178635006,2026-07-04T11:15:00+00:00,62449.5076,2026-07-04T12:00:00+00:00,62560.5096,-29.682259,10.692881,-0.1777
72,BTCUSD,LONG,0.17036262513279563,2026-07-04T12:00:00+00:00,62560.5096,2026-07-05T02:00:00+00:00,62704.4566,13.852955,10.670234,0.2301
73,BTCUSD,SHORT,0.1701244388501776,2026-07-05T02:00:00+00:00,62704.4566,2026-07-05T07:30:00+00:00,62914.5804,-46.432628,10.685434,-0.3351
74,BTCUSD,LONG,0.16888591465634256,2026-07-05T07:30:00+00:00,62914.5804,2026-07-05T14:00:00+00:00,62709.4556,-45.250755,10.608065,-0.3260
75,BTCUSD,SHORT,0.16864913505843596,2026-07-05T14:00:00+00:00,62709.4556,2026-07-05T20:00:00+00:00,62811.5598,-27.804290,10.584505,-0.1628
76,BTCUSD,LONG,0.16799959806334422,2026-07-05T20:00:00+00:00,62811.5598,2026-07-05T20:15:00+00:00,62692.9589,-30.467258,10.542354,-0.1888
77,BTCUSD,SHORT,0.1677642232483855,2026-07-05T20:15:00+00:00,62692.9589,2026-07-06T03:45:00+00:00,63292.1559,-111.091717,10.567897,-0.9558
78,BTCUSD,LONG,0.16448688412773857,2026-07-06T03:45:00+00:00,63292.1559,2026-07-06T06:15:00+00:00,62997.398,-58.870296,10.386488,-0.4657
79,BTCUSD,SHORT,0.16425610995094034,2026-07-06T06:15:00+00:00,62997.398,2026-07-06T15:30:00+00:00,62903.0781,5.152659,10.339961,0.1497
80,BTCUSD,LONG,0.1646501482203375,2026-07-06T15:30:00+00:00,62903.0781,2026-07-07T02:45:00+00:00,63292.339,53.702818,10.389047,0.6188
81,BTCUSD,SHORT,0.16442039277256765,2026-07-07T02:45:00+00:00,63292.339,2026-07-07T14:45:00+00:00,63555.2085,-53.649268,10.428162,-0.4153
82,BTCUSD,LONG,0.162961540641907,2026-07-07T14:45:00+00:00,63555.2085,2026-07-07T23:30:00+00:00,63407.8159,-34.364370,10.345045,-0.2319
83,BTCUSD,SHORT,0.16273317501490475,2026-07-07T23:30:00+00:00,63407.8159,2026-07-08T17:15:00+00:00,62296.9569,170.545444,10.228168,1.7519
84,BTCUSD,LONG,0.1684394154195749,2026-07-08T17:15:00+00:00,62296.9569,2026-07-09T12:30:00+00:00,62581.9811,37.492042,10.517268,0.4575
85,BTCUSD,SHORT,0.16820418426014228,2026-07-09T12:30:00+00:00,62581.9811,2026-07-09T13:00:00+00:00,62863.5702,-57.914698,10.550233,-0.4500
86,BTCUSD,LONG,0.16659626916829784,2026-07-09T13:00:00+00:00,62863.5702,2026-07-10T15:30:00+00:00,63926.2122,166.470840,10.561352,1.6904
87,BTCUSD,SHORT,0.166365019061918,2026-07-10T15:30:00+00:00,63926.2122,2026-07-10T16:45:00+00:00,64137.3249,-45.774415,10.652646,-0.3302
88,BTCUSD,LONG,0.16516992006245462,2026-07-10T16:45:00+00:00,64137.3249,2026-07-10T17:30:00+00:00,63857.226,-56.834338,10.570425,-0.4367
89,BTCUSD,SHORT,0.16493822140679504,2026-07-10T17:30:00+00:00,63857.226,2026-07-11T08:00:00+00:00,64219.8414,-70.371541,10.562402,-0.5679
90,BTCUSD,LONG,0.1629765081731168,2026-07-11T08:00:00+00:00,64219.8414,2026-07-11T16:30:00+00:00,64107.176,-28.818958,10.457145,-0.1754
91,BTCUSD,SHORT,0.16274818624746287,2026-07-11T16:30:00+00:00,64107.176,2026-07-12T15:15:00+00:00,64212.84,-27.638549,10.441925,-0.1648
92,BTCUSD,LONG,0.16211487777109104,2026-07-12T15:15:00+00:00,64212.84,2026-07-12T21:15:00+00:00,64070.1834,-33.525051,10.398293,-0.2222
93,BTCUSD,SHORT,0.16188770972492716,2026-07-12T21:15:00+00:00,64070.1834,2026-07-14T00:45:00+00:00,62539.0053,237.630680,10.248236,2.3898
94,BTCUSD,LONG,0.16971813202878916,2026-07-14T00:45:00+00:00,62539.0053,2026-07-15T07:15:00+00:00,64497.098,321.543670,10.780165,3.1310
95,BTCUSD,SHORT,0.16948418001248094,2026-07-15T07:15:00+00:00,64497.098,2026-07-15T10:00:00+00:00,64789.4553,-60.505950,10.956013,-0.4533
96,BTCUSD,LONG,0.16785282475292176,2026-07-15T10:00:00+00:00,64789.4553,2026-07-15T10:15:00+00:00,64600.0774,-42.646815,10.859199,-0.2923
97,BTCUSD,SHORT,0.16761753343550498,2026-07-15T10:15:00+00:00,64600.0774,2026-07-15T11:00:00+00:00,64716.9408,-30.426255,10.837900,-0.1809
98,BTCUSD,LONG,0.16691155775841432,2026-07-15T11:00:00+00:00,64716.9408,2026-07-15T11:15:00+00:00,64602.5769,-29.881118,10.792461,-0.1767
99,BTCUSD,SHORT,0.16667772152852145,2026-07-15T11:15:00+00:00,64602.5769,2026-07-15T19:30:00+00:00,64975.9926,-73.039008,10.798930,-0.5780
100,BTCUSD,LONG,0.1646618122162709,2026-07-15T19:30:00+00:00,64975.9926,2026-07-16T00:15:00+00:00,64530.0914,-84.085253,10.662353,-0.6863
101,BTCUSD,SHORT,0.1644305355205361,2026-07-16T00:15:00+00:00,64530.0914,2026-07-17T15:15:00+00:00,63259.6494,198.393191,10.506268,1.9688
102,BTCUSD,LONG,0.17093669651924764,2026-07-17T15:15:00+00:00,63259.6494,2026-07-19T09:00:00+00:00,64612.5749,220.335588,10.929028,2.1387
103,BTCUSD,SHORT,0.1706999378350698,2026-07-19T09:00:00+00:00,64612.5749,2026-07-19T17:00:00+00:00,64690.4355,-24.326807,11.036008,-0.1205
104,BTCUSD,LONG,0.17018657222468273,2026-07-19T17:00:00+00:00,64690.4355,2026-07-20T05:45:00+00:00,64094.6785,-112.348590,10.958749,-0.9209
105,BTCUSD,SHORT,0.1699472516445103,2026-07-20T05:45:00+00:00,64094.6785,2026-07-20T11:00:00+00:00,64378.8732,-59.214972,10.916864,-0.4434
106,BTCUSD,LONG,0.1683447544214849,2026-07-20T11:00:00+00:00,64378.8732,2026-07-20T13:45:00+00:00,64308.6357,-22.656048,10.831934,-0.1091
107,BTCUSD,SHORT,0.1681089902266454,2026-07-20T13:45:00+00:00,64308.6357,2026-07-20T14:15:00+00:00,64459.8894,-36.250680,10.823573,-0.2352
108,BTCUSD,LONG,0.16721913719373072,2026-07-20T14:15:00+00:00,64459.8894,2026-07-21T17:45:00+00:00,66175.2623,275.920828,10.922349,2.6611
