trade_id,symbol,side,qty,entry_ts,entry_price,exit_ts,exit_price,pnl,fees,return_pct
1,BTCUSD,LONG,0.13880310086127323,2026-06-01T12:00:00+00:00,72058.9089,2026-06-01T17:15:00+00:00,71702.6566,-59.426199,9.977276,-0.4944
2,BTCUSD,SHORT,0.13860833275977807,2026-06-01T17:15:00+00:00,71702.6566,2026-06-02T01:45:00+00:00,70603.1178,142.542857,9.862383,1.5335
3,BTCUSD,LONG,0.14284260518409178,2026-06-02T01:45:00+00:00,70603.1178,2026-06-02T21:15:00+00:00,67855.4262,-402.376316,9.888890,-3.8917
4,BTCUSD,SHORT,0.14263861765144517,2026-06-02T21:15:00+00:00,67855.4262,2026-06-02T22:30:00+00:00,66941.3856,120.763872,9.613615,1.3470
5,BTCUSD,LONG,0.1464484851422087,2026-06-02T22:30:00+00:00,66941.3856,2026-06-03T05:00:00+00:00,67098.5776,13.205555,9.814975,0.2348
6,BTCUSD,SHORT,0.14624373836414714,2026-06-03T05:00:00+00:00,67098.5776,2026-06-03T15:45:00+00:00,66067.2108,141.093605,9.737331,1.5371
7,BTCUSD,LONG,0.15072218751615948,2026-06-03T15:45:00+00:00,66067.2108,2026-06-03T21:45:00+00:00,65711.3551,-63.566326,9.930977,-0.5386
8,BTCUSD,SHORT,0.1505106474417943,2026-06-03T21:45:00+00:00,65711.3551,2026-06-03T22:45:00+00:00,64903.9782,111.689321,9.829499,1.2287
9,BTCUSD,LONG,0.15416508250059877,2026-06-03T22:45:00+00:00,64903.9782,2026-06-04T02:30:00+00:00,63364.8245,-247.171042,9.887285,-2.3714
10,BTCUSD,SHORT,0.1539466739162874,2026-06-04T02:30:00+00:00,63364.8245,2026-06-04T05:15:00+00:00,63828.2631,-81.135307,9.790476,-0.7314
11,BTCUSD,LONG,0.15161865093440471,2026-06-04T05:15:00+00:00,63828.2631,2026-06-04T12:15:00+00:00,63235.3504,-99.529231,9.632607,-0.9289
12,BTCUSD,SHORT,0.1514054323959298,2026-06-04T12:15:00+00:00,63235.3504,2026-06-04T16:00:00+00:00,63639.2253,-70.753604,9.604750,-0.6387
13,BTCUSD,LONG,0.14939274019964086,2026-06-04T16:00:00+00:00,63639.2253,2026-06-04T18:15:00+00:00,63870.2234,24.984946,9.524493,0.3630
14,BTCUSD,SHORT,0.14918401030760986,2026-06-04T18:15:00+00:00,63870.2234,2026-06-05T02:00:00+00:00,63166.6308,95.488832,9.475934,1.1016
15,BTCUSD,LONG,0.15241807268721838,2026-06-05T02:00:00+00:00,63166.6308,2026-06-05T04:15:00+00:00,63204.3566,-3.880517,9.630611,0.0597
16,BTCUSD,SHORT,0.15220479372706122,2026-06-05T04:15:00+00:00,63204.3566,2026-06-05T05:45:00+00:00,62315.9607,125.665718,9.552397,1.4056
17,BTCUSD,LONG,0.15645342818219674,2026-06-05T05:45:00+00:00,62315.9607,2026-06-05T07:30:00+00:00,62844.4286,72.889729,9.790886,0.8480
18,BTCUSD,SHORT,0.15623535789807722,2026-06-05T07:30:00+00:00,62844.4286,2026-06-05T11:00:00+00:00,62310.9597,73.569856,9.776848,0.8489
19,BTCUSD,LONG,0.15881691770229572,2026-06-05T11:00:00+00:00,62310.9597,2026-06-05T16:45:00+00:00,61351.7272,-162.162212,9.819863,-1.5394
20,BTCUSD,SHORT,0.15859288076205075,2026-06-05T16:45:00+00:00,61351.7272,2026-06-05T18:15:00+00:00,60150.5277,180.866993,9.634696,1.9579
21,BTCUSD,LONG,0.16483218783051753,2026-06-05T18:15:00+00:00,60150.5277,2026-06-05T20:00:00+00:00,60820.3335,100.435610,9.969946,1.1135
22,BTCUSD,SHORT,0.16460273928284191,2026-06-05T20:00:00+00:00,60820.3335,2026-06-05T23:15:00+00:00,60926.1828,-27.442990,10.019905,-0.1740
23,BTCUSD,LONG,0.1639319885026718,2026-06-05T23:15:00+00:00,60926.1828,2026-06-06T05:15:00+00:00,60712.855,-44.941515,9.970265,-0.3501
24,BTCUSD,SHORT,0.16370212651332725,2026-06-06T05:15:00+00:00,60712.855,2026-06-06T10:00:00+00:00,60612.6201,6.478047,9.930619,0.1651
25,BTCUSD,LONG,0.16414534004943182,2026-06-06T10:00:00+00:00,60612.6201,2026-06-06T12:00:00+00:00,61016.2943,56.278829,9.982410,0.6660
26,BTCUSD,SHORT,0.16391634250779158,2026-06-06T12:00:00+00:00,61016.2943,2026-06-07T12:15:00+00:00,61935.8847,-160.812831,10.076936,-1.5071
27,BTCUSD,LONG,0.15895024793529047,2026-06-07T12:15:00+00:00,61935.8847,2026-06-07T21:00:00+00:00,61919.1137,-12.509146,9.843391,-0.0271
28,BTCUSD,SHORT,0.1587277319629104,2026-06-07T21:00:00+00:00,61919.1137,2026-06-08T01:15:00+00:00,62815.0605,-152.110990,9.899386,-1.4470
29,BTCUSD,LONG,0.15410430384543677,2026-06-08T01:15:00+00:00,62815.0605,2026-06-08T07:15:00+00:00,63146.3682,41.350343,9.705599,0.5274
30,BTCUSD,SHORT,0.15388916679459114,2026-06-08T07:15:00+00:00,63146.3682,2026-06-08T12:00:00+00:00,62696.0367,59.618248,9.682891,0.7132
31,BTCUSD,LONG,0.15600762774058874,2026-06-08T12:00:00+00:00,62696.0367,2026-06-08T12:30:00+00:00,63602.7769,131.606598,9.851789,1.4462
32,BTCUSD,SHORT,0.15579081720505425,2026-06-08T12:30:00+00:00,63602.7769,2026-06-08T16:45:00+00:00,63516.2007,3.585792,9.901985,0.1361
33,BTCUSD,LONG,0.15612204877141178,2026-06-08T16:45:00+00:00,63516.2007,2026-06-08T21:30:00+00:00,63794.7385,33.547870,9.938022,0.4385
34,BTCUSD,SHORT,0.1559039986494091,2026-06-08T21:30:00+00:00,63794.7385,2026-06-08T23:15:00+00:00,63136.6248,92.708004,9.894554,1.0316
35,BTCUSD,LONG,0.15906077557936577,2026-06-08T23:15:00+00:00,63136.6248,2026-06-09T06:15:00+00:00,63403.8167,32.435940,10.063810,0.4232
36,BTCUSD,SHORT,0.15883860411928818,2026-06-09T06:15:00+00:00,63403.8167,2026-06-09T14:00:00+00:00,62004.8985,212.242342,9.959873,2.2064
37,BTCUSD,LONG,0.1659108872793084,2026-06-09T14:00:00+00:00,62004.8985,2026-06-09T17:15:00+00:00,61712.1551,-58.832320,10.263003,-0.4721
38,BTCUSD,SHORT,0.1656781077101667,2026-06-09T17:15:00+00:00,61712.1551,2026-06-10T09:00:00+00:00,61039.2054,101.324426,10.168607,1.0905
39,BTCUSD,LONG,0.16923202493442355,2026-06-10T09:00:00+00:00,61039.2054,2026-06-10T12:30:00+00:00,61654.1667,93.689322,10.381824,1.0075
40,BTCUSD,SHORT,0.16899632876562015,2026-06-10T12:30:00+00:00,61654.1667,2026-06-10T17:15:00+00:00,61890.3756,-50.357724,10.439287,-0.3831
41,BTCUSD,LONG,0.16760487384626985,2026-06-10T17:15:00+00:00,61890.3756,2026-06-11T00:15:00+00:00,61853.6268,-16.529327,10.370049,-0.0594
42,BTCUSD,SHORT,0.1673702042626926,2026-06-11T00:15:00+00:00,61853.6268,2026-06-12T06:15:00+00:00,63139.6254,-225.697921,10.460073,-2.0791
43,BTCUSD,LONG,0.1604515838781523,2026-06-12T06:15:00+00:00,63139.6254,2026-06-12T09:15:00+00:00,63727.7519,84.187793,10.178036,0.9315
44,BTCUSD,SHORT,0.16022803285362855,2026-06-12T09:15:00+00:00,63727.7519,2026-06-12T13:30:00+00:00,63127.1229,86.074750,10.162854,0.9425
45,BTCUSD,LONG,0.1631810388694833,2026-06-12T13:30:00+00:00,63127.1229,2026-06-12T14:45:00+00:00,63965.2044,126.389481,10.369529,1.3276
46,BTCUSD,SHORT,0.1629541273336885,2026-06-12T14:45:00+00:00,63965.2044,2026-06-16T02:45:00+00:00,65733.6441,-298.742029,10.567481,-2.7647
47,BTCUSD,LONG,0.15408795017022422,2026-06-16T02:45:00+00:00,65733.6441,2026-06-17T14:00:00+00:00,65303.4367,-76.385394,10.095618,-0.6545
48,BTCUSD,SHORT,0.1538715597920859,2026-06-17T14:00:00+00:00,65303.4367,2026-06-17T18:00:00+00:00,65285.0544,-7.218414,10.046927,0.0281
49,BTCUSD,LONG,0.1538658738957764,2026-06-17T18:00:00+00:00,65285.0544,2026-06-19T13:45:00+00:00,63173.3628,-334.799957,9.882683,-3.2346
50,BTCUSD,SHORT,0.15364690539331297,2026-06-19T13:45:00+00:00,63173.3628,2026-06-22T14:30:00+00:00,64899.9774,-275.128026,9.839036,-2.7331
51,BTCUSD,LONG,0.14537897171840897,2026-06-22T14:30:00+00:00,64899.9774,2026-06-23T14:00:00+00:00,62700.9573,-328.966527,9.275246,-3.3883
52,BTCUSD,SHORT,0.14517191371280178,2026-06-23T14:00:00+00:00,62700.9573,2026-06-24T13:00:00+00:00,62030.9037,88.219182,9.053781,1.0686
53,BTCUSD,LONG,0.14822122419195533,2026-06-24T13:00:00+00:00,62030.9037,2026-06-24T19:45:00+00:00,59917.0142,-322.360924,9.037635,-3.4078
54,BTCUSD,SHORT,0.14801009641764193,2026-06-24T19:45:00+00:00,59917.0142,2026-06-25T13:30:00+00:00,60072.012,-31.821033,8.879794,-0.2587
55,BTCUSD,LONG,0.14715744314388743,2026-06-25T13:30:00+00:00,60072.012,2026-06-25T15:45:00+00:00,59530.5915,-88.474263,8.800207,-0.9013
56,BTCUSD,SHORT,0.14695052730594094,2026-06-25T15:45:00+00:00,59530.5915,2026-06-26T01:15:00+00:00,59290.3557,26.572377,8.730400,0.4036
57,BTCUSD,LONG,0.14805324273014225,2026-06-26T01:15:00+00:00,59290.3557,2026-06-26T03:30:00+00:00,59463.6049,16.859151,8.790954,0.2922
58,BTCUSD,SHORT,0.14784631151587124,2026-06-26T03:30:00+00:00,59463.6049,2026-06-26T09:45:00+00:00,59727.4431,-47.818483,8.810978,-0.4437
59,BTCUSD,LONG,0.14645133704731533,2026-06-26T09:45:00+00:00,59727.4431,2026-06-26T13:45:00+00:00,60140.4695,51.710860,8.777408,0.6915
60,BTCUSD,SHORT,0.1462470500466336,2026-06-26T13:45:00+00:00,60140.4695,2026-06-28T22:30:00+00:00,59094.3165,144.277922,8.718868,1.7395
61,BTCUSD,LONG,0.15133759743104713,2026-06-28T22:30:00+00:00,59094.3165,2026-06-28T23:30:00+00:00,59694.0588,81.774985,8.988574,1.0149
62,BTCUSD,SHORT,0.15112683122834042,2026-06-28T23:30:00+00:00,59694.0588,2026-06-29T02:00:00+00:00,59012.3001,94.062174,8.969858,1.1421
63,BTCUSD,LONG,0.1545281948352817,2026-06-29T02:00:00+00:00,59012.3001,2026-06-29T02:30:00+00:00,59744.5487,103.977414,9.175641,1.2408
64,BTCUSD,SHORT,0.15431322405048833,2026-06-29T02:30:00+00:00,59744.5487,2026-06-29T05:00:00+00:00,59521.902,25.155135,9.202195,0.3727
65,BTCUSD,LONG,0.15537511859872155,2026-06-29T05:00:00+00:00,59521.902,2026-06-29T06:00:00+00:00,60143.4689,87.279520,9.296511,1.0443
66,BTCUSD,SHORT,0.15515876067885037,2026-06-29T06:00:00+00:00,60143.4689,2026-06-29T12:30:00+00:00,59936.985,22.722019,9.315767,0.3433
