ts,equity,cash,position_value
2026-07-03T00:00:00+00:00,10000.000000,10000.000000,0.000000
2026-07-04T00:00:00+00:00,9992.999000,-7.001000,10000.000000
2026-07-05T00:00:00+00:00,10072.607374,-7.001000,10079.608374
2026-07-06T00:00:00+00:00,10137.006985,-7.001000,10144.007985
2026-07-07T00:00:00+00:00,10026.505808,-7.001000,10033.506808
2026-07-08T00:00:00+00:00,9843.193574,-2.954041,9850.087651
2026-07-09T00:00:00+00:00,9694.009747,-2.954041,9999.271478
2026-07-10T00:00:00+00:00,9533.258444,-6.678910,9539.937354
2026-07-11T00:00:00+00:00,9481.940468,-6.678910,9488.619379
2026-07-12T00:00:00+00:00,9476.808671,-6.678910,9483.487581
2026-07-13T00:00:00+00:00,9249.348884,-2.775823,9255.827038
2026-07-14T00:00:00+00:00,8834.087128,-6.189077,8840.276205
2026-07-15T00:00:00+00:00,8793.979449,-6.189077,8800.168527
2026-07-16T00:00:00+00:00,8656.898838,-2.598022,8662.962045
2026-07-17T00:00:00+00:00,8642.711282,-2.598022,8677.149600
2026-07-18T00:00:00+00:00,8508.604138,-5.961047,8514.565185
2026-07-19T00:00:00+00:00,8494.218541,-5.961047,8500.179588
2026-07-20T00:00:00+00:00,8563.913143,-5.961047,8569.874190
2026-07-21T00:00:00+00:00,8734.241232,-5.961047,8740.202279
2026-07-22T00:00:00+00:00,8676.370408,-5.961047,8682.331455
2026-07-23T00:00:00+00:00,8531.459533,-2.560377,8537.434884
2026-07-24T00:00:00+00:00,8656.616471,-2.560377,8412.277946
2026-07-25T00:00:00+00:00,8626.901538,-2.560377,8441.992879
2026-07-26T00:00:00+00:00,8479.303530,-5.940519,8485.244050
2026-07-27T00:00:00+00:00,8252.951299,-2.476794,8258.731585
2026-07-28T00:00:00+00:00,8229.365106,-2.476794,8282.317779
2026-07-29T00:00:00+00:00,8222.237410,-2.476794,8289.445475
2026-07-30T00:00:00+00:00,8108.107671,-5.680463,8113.788134
2026-07-31T00:00:00+00:00,7860.338924,-2.358967,7865.844228
2026-08-01T00:00:00+00:00,7831.874168,-2.358967,7894.308984
2026-08-01T00:00:00+00:00,7826.347362,7826.347362,0.000000
