trade_id,symbol,side,qty,entry_ts,entry_price,exit_ts,exit_price,pnl,fees,return_pct
1,BTCUSD,LONG,0.1584246255237914,2026-07-04T00:00:00+00:00,63134.1243,2026-07-08T00:00:00+00:00,62250.5474,-149.912349,9.932010,-1.3995
2,BTCUSD,SHORT,0.1582013017468766,2026-07-08T00:00:00+00:00,62250.5474,2026-07-10T00:00:00+00:00,64147.827,-310.150296,9.998194,-3.0478
3,BTCUSD,LONG,0.1487477563652234,2026-07-10T00:00:00+00:00,64147.827,2026-07-13T00:00:00+00:00,62301.0373,-284.110317,9.404492,-2.8790
4,BTCUSD,SHORT,0.1485364654160081,2026-07-13T00:00:00+00:00,62301.0373,2026-07-14T00:00:00+00:00,65035.0044,-415.550832,9.457023,-4.3883
5,BTCUSD,LONG,0.13595823268010332,2026-07-14T00:00:00+00:00,65035.0044,2026-07-16T00:00:00+00:00,63795.2384,-177.314160,8.757766,-1.9063
6,BTCUSD,SHORT,0.13576608019316355,2026-07-16T00:00:00+00:00,63795.2384,2026-07-18T00:00:00+00:00,64823.9622,-148.396860,8.731062,-1.6125
7,BTCUSD,LONG,0.13137530951052206,2026-07-18T00:00:00+00:00,64823.9622,2026-07-23T00:00:00+00:00,65062.9848,22.869699,8.531969,0.3687
8,BTCUSD,SHORT,0.13119175861776544,2026-07-23T00:00:00+00:00,65062.9848,2026-07-26T00:00:00+00:00,65395.5765,-52.190834,8.557544,-0.5112
9,BTCUSD,LONG,0.12977851947758476,2026-07-26T00:00:00+00:00,65395.5765,2026-07-27T00:00:00+00:00,63714.7545,-226.512464,8.377874,-2.5702
10,BTCUSD,SHORT,0.12959446997410243,2026-07-27T00:00:00+00:00,63714.7545,2026-07-30T00:00:00+00:00,64768.9512,-144.943451,8.325389,-1.6546
11,BTCUSD,LONG,0.12529785863579304,2026-07-30T00:00:00+00:00,64768.9512,2026-07-31T00:00:00+00:00,62853.9267,-247.943906,7.995437,-2.9567
12,BTCUSD,SHORT,0.12511980511206175,2026-07-31T00:00:00+00:00,62853.9267,2026-08-01T00:00:00+00:00,63106.6188,-39.496866,7.880079,-0.4020
