trade_id,symbol,side,qty,entry_ts,entry_price,exit_ts,exit_price,pnl,fees,return_pct
1,BTCUSD,SHORT,0.16348818389150924,2026-07-02T09:00:00+00:00,61154.2667,2026-07-03T03:00:00+00:00,61426.7829,-54.573455,10.020277,-0.4456
2,BTCUSD,SHORT,0.1606887190659882,2026-07-03T10:00:00+00:00,61880.1215,2026-07-04T11:00:00+00:00,62476.9929,-105.901893,9.991393,-0.9646
3,BTCUSD,SHORT,0.15639269578035164,2026-07-04T15:00:00+00:00,62902.9169,2026-07-05T02:00:00+00:00,62693.0361,23.002679,9.821145,0.3337
4,BTCUSD,SHORT,0.1563569499284821,2026-07-05T21:00:00+00:00,63064.3846,2026-07-06T06:00:00+00:00,62982.0939,3.012601,9.854121,0.1305
5,BTCUSD,LONG,0.1597904119991675,2026-07-06T12:00:00+00:00,61752.8481,2026-07-06T15:00:00+00:00,63517.294,271.933054,10.008484,2.8573
6,BTCUSD,LONG,0.1635194971495861,2026-07-08T08:00:00+00:00,62007.8991,2026-07-08T22:00:00+00:00,62298.0379,37.280129,10.163222,0.4679
7,BTCUSD,SHORT,0.16260742521173482,2026-07-09T05:00:00+00:00,62559.9855,2026-07-10T17:00:00+00:00,63822.762,-215.612222,10.275387,-2.0185
8,BTCUSD,LONG,0.15612385784915053,2026-07-11T23:00:00+00:00,63802.758,2026-07-12T03:00:00+00:00,64195.6583,51.349307,9.991803,0.6158
9,BTCUSD,LONG,0.1570630213853776,2026-07-12T06:00:00+00:00,63748.2471,2026-07-12T14:00:00+00:00,64168.1638,55.907917,10.045469,0.6587
10,BTCUSD,LONG,0.1588035481889531,2026-07-13T01:00:00+00:00,63401.6778,2026-07-14T00:00:00+00:00,62513.9947,-150.965154,9.997928,-1.4001
11,BTCUSD,SHORT,0.15507523459550637,2026-07-14T12:00:00+00:00,63926.7121,2026-07-15T07:00:00+00:00,64547.907,-106.293561,9.961616,-0.9717
12,BTCUSD,SHORT,0.15058318726645425,2026-07-15T12:00:00+00:00,65127.9718,2026-07-15T18:00:00+00:00,64856.9688,31.021722,9.786773,0.4161
13,BTCUSD,LONG,0.15325921446433,2026-07-16T07:00:00+00:00,64218.8412,2026-07-16T15:00:00+00:00,64669.5635,59.200678,9.876668,0.7019
14,BTCUSD,LONG,0.15585250996508657,2026-07-17T01:00:00+00:00,63530.2035,2026-07-17T15:00:00+00:00,63425.3124,-26.240709,9.893168,-0.1651
15,BTCUSD,SHORT,0.1537163000271826,2026-07-17T18:00:00+00:00,64216.6541,2026-07-19T09:00:00+00:00,64513.9002,-55.585563,9.893992,-0.4629
16,BTCUSD,SHORT,0.1514911509683161,2026-07-20T02:00:00+00:00,64793.0388,2026-07-20T04:00:00+00:00,64529.9034,30.067044,9.795641,0.4061
17,BTCUSD,LONG,0.15361077211837865,2026-07-20T05:00:00+00:00,64120.3215,2026-07-20T11:00:00+00:00,64963.5047,119.607689,9.914333,1.3150
18,BTCUSD,SHORT,0.1519936297738201,2026-07-20T15:00:00+00:00,65563.3847,2026-07-22T02:00:00+00:00,66302.7579,-122.401423,10.021407,-1.1277
19,BTCUSD,LONG,0.14925309601365072,2026-07-22T05:00:00+00:00,65973.6921,2026-07-22T16:00:00+00:00,66193.7586,22.982406,9.863201,0.3336
20,BTCUSD,LONG,0.1503480146489981,2026-07-23T03:00:00+00:00,65646.1266,2026-07-24T03:00:00+00:00,65418.4137,-44.088829,9.852647,-0.3469
21,BTCUSD,LONG,0.15316508803393045,2026-07-24T13:00:00+00:00,64150.8276,2026-07-25T12:00:00+00:00,64082.181,-20.334673,9.820410,-0.1070
22,BTCUSD,SHORT,0.15225103073890095,2026-07-25T18:00:00+00:00,64376.6221,2026-07-27T11:00:00+00:00,65092.5159,-118.851474,9.855905,-1.1120
23,BTCUSD,LONG,0.1500940171715231,2026-07-27T15:00:00+00:00,64535.9046,2026-07-28T15:00:00+00:00,63893.2188,-106.101515,9.638222,-0.9959
24,BTCUSD,SHORT,0.14869966785321054,2026-07-29T06:00:00+00:00,64401.6171,2026-07-29T14:00:00+00:00,64098.8172,35.472259,9.553986,0.4702
25,BTCUSD,SHORT,0.14892321416346915,2026-07-30T09:00:00+00:00,64543.0888,2026-07-31T01:00:00+00:00,64554.9084,-11.373057,9.612844,-0.0183
26,BTCUSD,LONG,0.1493659667961182,2026-07-31T04:00:00+00:00,64301.3577,2026-07-31T09:00:00+00:00,63773.7427,-88.372755,9.565031,-0.8205
