ts,symbol,side,qty,price,fee,tag
2026-07-18T17:35:00+00:00,BTCUSD,LONG,0.1552975890049307,64405.3785,5.001,entry
2026-07-20T05:10:00+00:00,BTCUSD,SHORT,0.1552975890049307,64210.6553,4.985879978258337,exit
2026-07-20T05:10:00+00:00,BTCUSD,SHORT,0.15507988628054242,64210.6553,4.978890560961554,entry
2026-07-20T11:55:00+00:00,BTCUSD,LONG,0.15507988628054242,64989.4953,5.039281770276924,exit
2026-07-20T11:55:00+00:00,BTCUSD,LONG,0.15126965111350163,64989.4953,4.915469140036778,entry
2026-07-20T14:15:00+00:00,BTCUSD,SHORT,0.15126965111350163,64217.6539,4.857091050390299,exit
2026-07-20T14:15:00+00:00,BTCUSD,SHORT,0.1510566435897752,64217.6539,4.850251628671918,entry
2026-07-20T15:10:00+00:00,BTCUSD,LONG,0.1510566435897752,64968.4911,4.906961102329091,exit
2026-07-20T15:10:00+00:00,BTCUSD,LONG,0.14747431065957015,64968.4911,4.7905917197824595,entry
2026-07-23T07:10:00+00:00,BTCUSD,SHORT,0.14747431065957015,65416.4141,4.823620287609243,exit
2026-07-23T07:10:00+00:00,BTCUSD,SHORT,0.14726859458950298,65416.4141,4.816891683795974,entry
2026-07-26T00:20:00+00:00,BTCUSD,LONG,0.14726859458950298,64454.3883,4.746053590033552,exit
2026-07-26T00:20:00+00:00,BTCUSD,LONG,0.1515766043922767,64454.3883,4.884888658347643,entry
2026-07-27T22:40:00+00:00,BTCUSD,SHORT,0.1515766043922767,64177.162,4.863878147746527,exit
2026-07-27T22:40:00+00:00,BTCUSD,SHORT,0.15136398136682616,64177.162,4.857055376571892,entry
2026-07-29T06:10:00+00:00,BTCUSD,LONG,0.15136398136682616,64118.3211,4.852602180126289,exit
2026-07-29T06:10:00+00:00,BTCUSD,LONG,0.15155096987420863,64118.3211,4.8585968747054675,entry
2026-07-31T13:40:00+00:00,BTCUSD,SHORT,0.15155096987420863,63426.3122,4.806159564727176,exit
2026-07-31T13:40:00+00:00,BTCUSD,SHORT,0.15133768380452192,63426.3122,4.799395590305246,entry
2026-08-01T08:45:00+00:00,BTCUSD,LONG,0.15133768380452192,63095.1165,4.774334395243237,force_close
