ts,equity,cash,position_value
2026-07-02T08:50:00+00:00,10000.000000,10000.000000,0.000000
2026-07-02T08:55:00+00:00,10000.000000,10000.000000,0.000000
2026-07-02T09:00:00+00:00,9993.001000,-2.999000,10000.000000
2026-07-02T09:05:00+00:00,10005.985650,-2.999000,9987.015350
2026-07-02T09:10:00+00:00,9993.579933,-2.999000,9999.421067
2026-07-02T09:15:00+00:00,9997.715172,-2.999000,9995.285828
2026-07-02T09:20:00+00:00,9960.152121,-6.977988,9967.130109
2026-07-02T09:25:00+00:00,9963.690066,-6.977988,9970.668054
2026-07-02T09:30:00+00:00,9977.101344,-6.977988,9984.079332
2026-07-02T09:35:00+00:00,10017.088344,-6.977988,10024.066332
2026-07-02T09:40:00+00:00,10043.417234,-6.977988,10050.395221
2026-07-02T09:45:00+00:00,10038.562845,-6.977988,10045.540832
2026-07-02T09:50:00+00:00,10078.878956,-6.977988,10085.856944
2026-07-02T09:55:00+00:00,10058.309511,-6.977988,10065.287499
2026-07-02T10:00:00+00:00,10045.556456,-6.977988,10052.534444
2026-07-02T10:05:00+00:00,10038.398289,-6.977988,10045.376277
2026-07-02T10:10:00+00:00,10066.125900,-6.977988,10073.103888
2026-07-02T10:15:00+00:00,10054.607011,-6.977988,10061.584999
2026-07-02T10:20:00+00:00,10063.410734,-6.977988,10070.388722
2026-07-02T10:25:00+00:00,10064.891734,-6.977988,10071.869722
2026-07-02T10:30:00+00:00,10074.024567,-6.977988,10081.002555
2026-07-02T10:35:00+00:00,10076.081512,-6.977988,10083.059499
2026-07-02T10:40:00+00:00,10061.765178,-6.977988,10068.743166
2026-07-02T10:45:00+00:00,10072.708123,-6.977988,10079.686111
2026-07-02T10:50:00+00:00,10079.043512,-6.977988,10086.021499
2026-07-02T10:55:00+00:00,10071.062567,-6.977988,10078.040555
2026-07-02T11:00:00+00:00,10069.334734,-6.977988,10076.312722
2026-07-02T11:05:00+00:00,10080.853623,-6.977988,10087.831611
2026-07-02T11:10:00+00:00,10073.037234,-6.977988,10080.015222
2026-07-02T11:15:00+00:00,10073.530901,-6.977988,10080.508888
2026-07-02T11:20:00+00:00,10078.878956,-6.977988,10085.856944
2026-07-02T11:25:00+00:00,10075.258734,-6.977988,10082.236722
2026-07-02T11:30:00+00:00,10071.309400,-6.977988,10078.287388
2026-07-02T11:35:00+00:00,10075.834678,-6.977988,10082.812666
2026-07-02T11:40:00+00:00,10075.999234,-6.977988,10082.977222
2026-07-02T11:45:00+00:00,10074.024567,-6.977988,10081.002555
2026-07-02T11:50:00+00:00,10071.391678,-6.977988,10078.369666
2026-07-02T11:55:00+00:00,10086.366234,-6.977988,10093.344222
2026-07-02T12:00:00+00:00,10077.973901,-6.977988,10084.951888
2026-07-02T12:05:00+00:00,10079.866289,-6.977988,10086.844277
2026-07-02T12:10:00+00:00,10085.872567,-6.977988,10092.850555
2026-07-02T12:15:00+00:00,10058.967734,-6.977988,10065.945721
2026-07-02T12:20:00+00:00,10061.189234,-6.977988,10068.167221
2026-07-02T12:25:00+00:00,10083.404234,-6.977988,10090.382222
2026-07-02T12:30:00+00:00,10082.170067,-6.977988,10089.148055
2026-07-02T12:35:00+00:00,10095.992734,-6.977988,10102.970722
2026-07-02T12:40:00+00:00,10088.999123,-6.977988,10095.977111
2026-07-02T12:45:00+00:00,10108.745790,-6.977988,10115.723778
2026-07-02T12:50:00+00:00,10127.998790,-6.977988,10134.976778
2026-07-02T12:55:00+00:00,10115.328012,-6.977988,10122.306000
2026-07-02T13:00:00+00:00,10123.967179,-6.977988,10130.945167
2026-07-02T13:05:00+00:00,10130.138012,-6.977988,10137.116000
2026-07-02T13:10:00+00:00,10139.435401,-6.977988,10146.413389
2026-07-02T13:15:00+00:00,10157.618790,-6.977988,10164.596778
2026-07-02T13:20:00+00:00,10173.004735,-6.977988,10179.982723
2026-07-02T13:25:00+00:00,10141.986012,-6.977988,10148.964000
2026-07-02T13:30:00+00:00,10188.226124,-6.977988,10195.204112
2026-07-02T13:35:00+00:00,10181.973013,-6.977988,10188.951001
2026-07-02T13:40:00+00:00,10188.061568,-6.977988,10195.039556
2026-07-02T13:45:00+00:00,10185.181846,-6.977988,10192.159834
2026-07-02T13:50:00+00:00,10171.030068,-6.977988,10178.008056
2026-07-02T13:55:00+00:00,10182.384402,-6.977988,10189.362389
2026-07-02T14:00:00+00:00,10173.416124,-6.977988,10180.394112
2026-07-02T14:05:00+00:00,10172.593346,-6.977988,10179.571334
2026-07-02T14:10:00+00:00,10206.162680,-6.977988,10213.140668
2026-07-02T14:15:00+00:00,10169.384513,-6.977988,10176.362500
2026-07-02T14:20:00+00:00,10144.042957,-6.977988,10151.020945
2026-07-02T14:25:00+00:00,10138.612623,-6.977988,10145.590611
2026-07-02T14:30:00+00:00,10127.505123,-6.977988,10134.483111
2026-07-02T14:35:00+00:00,10124.214012,-6.977988,10131.192000
2026-07-02T14:40:00+00:00,10083.750169,-3.026235,10090.812729
2026-07-02T14:45:00+00:00,10048.091265,-3.026235,10126.471634
2026-07-02T14:50:00+00:00,10062.880672,-3.026235,10111.682227
2026-07-02T14:55:00+00:00,10039.628437,-3.026235,10134.934462
2026-07-02T15:00:00+00:00,10055.814622,-3.026235,10118.748277
2026-07-02T15:05:00+00:00,10065.016920,-3.026235,10109.545979
2026-07-02T15:10:00+00:00,10057.704380,-3.026235,10116.858519
2026-07-02T15:15:00+00:00,10070.521866,-3.026235,10104.041033
2026-07-02T15:20:00+00:00,10038.395987,-3.026235,10136.166912
2026-07-02T15:25:00+00:00,10036.999209,-3.026235,10137.563690
