trade_id,symbol,side,qty,entry_ts,entry_price,exit_ts,exit_price,pnl,fees,return_pct
1,BTCUSD,LONG,0.15611461935352935,2026-07-25T00:45:00+00:00,64068.3111,2026-07-25T04:00:00+00:00,64097.6779,-5.419705,10.004292,0.0458
2,BTCUSD,SHORT,0.15576009747313985,2026-07-25T04:30:00+00:00,64153.6667,2026-07-25T05:30:00+00:00,64028.8032,9.465894,9.982857,0.1946
3,BTCUSD,LONG,0.15668044147906152,2026-07-25T08:45:00+00:00,63862.77,2026-07-25T09:45:00+00:00,63967.204,6.348537,10.014228,0.1635
4,BTCUSD,SHORT,0.1558620297898548,2026-07-25T15:00:00+00:00,64213.1548,2026-07-25T16:15:00+00:00,64132.824,2.518389,10.002132,0.1251
5,BTCUSD,SHORT,0.1558114796140904,2026-07-25T17:30:00+00:00,64250.1474,2026-07-25T21:00:00+00:00,64272.852,-13.550317,10.012679,-0.0353
6,BTCUSD,SHORT,0.15514915124545797,2026-07-26T00:15:00+00:00,64437.11,2026-07-26T05:15:00+00:00,64475.3925,-15.939830,10.000333,-0.0594
7,BTCUSD,LONG,0.15504135556766852,2026-07-26T05:45:00+00:00,64404.8784,2026-07-26T08:30:00+00:00,64410.6153,-9.096408,9.985864,0.0089
8,BTCUSD,SHORT,0.15419963917299176,2026-07-26T14:00:00+00:00,64671.5631,2026-07-26T18:00:00+00:00,64672.932,-10.183521,9.972437,-0.0021
9,BTCUSD,SHORT,0.15378069186370144,2026-07-26T21:15:00+00:00,64781.5411,2026-07-27T01:00:00+00:00,65047.0068,-50.806061,9.982562,-0.4098
10,BTCUSD,SHORT,0.15116863853717194,2026-07-27T06:00:00+00:00,65564.8844,2026-07-27T07:30:00+00:00,65282.0538,32.865140,9.889977,0.4314
11,BTCUSD,LONG,0.1530408616332708,2026-07-27T12:15:00+00:00,65003.4981,2026-07-27T13:30:00+00:00,65630.8712,86.017522,9.996198,0.9651
12,BTCUSD,LONG,0.1556541246128642,2026-07-27T14:30:00+00:00,64464.8904,2026-07-27T16:30:00+00:00,64888.0198,55.794679,10.067157,0.6564
13,BTCUSD,LONG,0.15566361891016545,2026-07-27T21:15:00+00:00,64819.4613,2026-07-28T04:45:00+00:00,63316.3342,-243.955245,9.973041,-2.3189
14,BTCUSD,SHORT,0.1549537860506849,2026-07-28T05:30:00+00:00,63516.2942,2026-07-28T08:00:00+00:00,63423.1821,4.593196,9.834876,0.1466
15,BTCUSD,LONG,0.1555242717421908,2026-07-28T10:00:00+00:00,63338.1651,2026-07-28T10:30:00+00:00,63494.7985,14.497493,9.862802,0.2473
16,BTCUSD,LONG,0.15584426496957915,2026-07-28T13:15:00+00:00,63301.1577,2026-07-28T14:45:00+00:00,63378.3218,2.154447,9.871135,0.1219
17,BTCUSD,SHORT,0.15480086319868577,2026-07-28T15:15:00+00:00,63716.2542,2026-07-28T17:30:00+00:00,63556.7088,14.846783,9.850982,0.2504
18,BTCUSD,LONG,0.15533485302625238,2026-07-28T23:00:00+00:00,63618.2211,2026-07-28T23:45:00+00:00,63896.7181,33.356533,9.903757,0.4378
19,BTCUSD,SHORT,0.1539711197017171,2026-07-29T06:15:00+00:00,64372.6229,2026-07-29T10:45:00+00:00,64462.3899,-23.739961,9.918436,-0.1394
20,BTCUSD,LONG,0.15408582527384515,2026-07-29T13:15:00+00:00,64196.3367,2026-07-29T13:30:00+00:00,64438.1098,27.343435,9.910372,0.3766
21,BTCUSD,LONG,0.15574330990769772,2026-07-29T16:30:00+00:00,63688.7352,2026-07-29T17:45:00+00:00,64241.1492,76.072673,9.962112,0.8674
22,BTCUSD,SHORT,0.15495710458467402,2026-07-29T18:45:00+00:00,64477.102,2026-07-29T19:15:00+00:00,64030.3035,59.278034,9.956568,0.6930
23,BTCUSD,SHORT,0.1563137904791892,2026-07-30T02:00:00+00:00,64296.6381,2026-07-30T04:45:00+00:00,64017.3009,33.635637,10.028619,0.4345
24,BTCUSD,SHORT,0.1569918336750468,2026-07-30T08:15:00+00:00,64233.1508,2026-07-30T14:00:00+00:00,64719.9414,-86.544440,10.122291,-0.7578
25,BTCUSD,SHORT,0.15388070490018094,2026-07-30T22:15:00+00:00,64969.5035,2026-07-30T23:30:00+00:00,64808.4591,14.796464,9.985162,0.2479
26,BTCUSD,SHORT,0.15365794684586462,2026-07-31T01:00:00+00:00,65159.9654,2026-07-31T01:30:00+00:00,64822.962,41.796796,9.986455,0.5172
27,BTCUSD,LONG,0.15598784139969693,2026-07-31T02:00:00+00:00,64480.3935,2026-07-31T06:15:00+00:00,64426.1122,-18.521147,10.053924,-0.0842
28,BTCUSD,LONG,0.15672891534536662,2026-07-31T07:00:00+00:00,64057.3089,2026-07-31T09:30:00+00:00,63632.271,-76.622054,10.006325,-0.6635
