trade_id,symbol,side,qty,entry_ts,entry_price,exit_ts,exit_price,pnl,fees,return_pct
1,BTCUSD,LONG,0.16065418383658256,2026-07-03T14:50:00+00:00,62257.9491,2026-07-06T12:00:00+00:00,61887.62,-69.467172,9.972253,-0.5948
2,BTCUSD,SHORT,0.16042864019625558,2026-07-06T12:00:00+00:00,61887.62,2026-07-06T21:05:00+00:00,64427.883,-417.663251,10.132312,-4.1046
3,BTCUSD,LONG,0.14768096836336816,2026-07-06T21:05:00+00:00,64427.883,2026-07-08T05:35:00+00:00,62628.4718,-275.120691,9.381903,-2.7929
4,BTCUSD,SHORT,0.14747128695055442,2026-07-08T05:35:00+00:00,62628.4718,2026-07-10T01:45:00+00:00,63746.2467,-174.158024,9.318321,-1.7848
5,BTCUSD,LONG,0.1422107817969835,2026-07-10T01:45:00+00:00,63746.2467,2026-07-12T00:35:00+00:00,63713.2548,-13.754862,9.063058,-0.0518
6,BTCUSD,SHORT,0.1420116749849072,2026-07-12T00:35:00+00:00,63713.2548,2026-07-13T00:10:00+00:00,64288.3551,-90.759818,9.088862,-0.9026
7,BTCUSD,LONG,0.13938555408654216,2026-07-13T00:10:00+00:00,64288.3551,2026-07-13T01:30:00+00:00,63560.7853,-110.322881,8.910162,-1.1317
8,BTCUSD,SHORT,0.1391893367573413,2026-07-13T01:30:00+00:00,63560.7853,2026-07-14T15:25:00+00:00,64487.895,-137.955290,8.911505,-1.4586
9,BTCUSD,LONG,0.13510349764492802,2026-07-14T15:25:00+00:00,64487.895,2026-07-16T01:15:00+00:00,64378.1218,-23.535868,8.705125,-0.1702
10,BTCUSD,SHORT,0.13491422935799155,2026-07-16T01:15:00+00:00,64378.1218,2026-07-18T17:35:00+00:00,64405.3785,-12.364680,8.687363,-0.0423
11,BTCUSD,LONG,0.13471906608015832,2026-07-18T17:35:00+00:00,64405.3785,2026-07-20T05:10:00+00:00,64210.6553,-34.896444,8.663516,-0.3023
12,BTCUSD,SHORT,0.13453021119901934,2026-07-20T05:10:00+00:00,64210.6553,2026-07-20T11:55:00+00:00,64989.4953,-113.468171,8.690662,-1.2129
13,BTCUSD,LONG,0.13122487126078494,2026-07-20T11:55:00+00:00,64989.4953,2026-07-20T14:15:00+00:00,64217.6539,-109.762384,8.477596,-1.1876
14,BTCUSD,SHORT,0.13104008941807668,2026-07-20T14:15:00+00:00,64217.6539,2026-07-20T15:10:00+00:00,64968.4911,-106.854056,8.464282,-1.1692
15,BTCUSD,LONG,0.12793245233344624,2026-07-20T15:10:00+00:00,64968.4911,2026-07-23T07:10:00+00:00,65416.4141,48.963658,8.340230,0.6894
16,BTCUSD,SHORT,0.12775399575202276,2026-07-23T07:10:00+00:00,65416.4141,2026-07-26T00:20:00+00:00,64454.3883,114.606883,8.295757,1.4706
17,BTCUSD,LONG,0.13149115008270212,2026-07-26T00:20:00+00:00,64454.3883,2026-07-27T22:40:00+00:00,64177.162,-44.909760,8.456955,-0.4301
18,BTCUSD,SHORT,0.1313067017883057,2026-07-27T22:40:00+00:00,64177.162,2026-07-29T06:10:00+00:00,64118.3211,-0.696824,8.423028,0.0917
19,BTCUSD,LONG,0.13146891240112782,2026-07-29T06:10:00+00:00,64118.3211,2026-07-31T13:40:00+00:00,63426.3122,-99.361735,8.384077,-1.0793
20,BTCUSD,SHORT,0.13128388892265516,2026-07-31T13:40:00+00:00,63426.3122,2026-08-01T08:45:00+00:00,63095.1165,35.175547,8.305113,0.5222
