ts,equity,cash,position_value
2026-07-01T08:00:00+00:00,10000.000000,10000.000000,0.000000
2026-07-01T09:00:00+00:00,10000.000000,10000.000000,0.000000
2026-07-01T10:00:00+00:00,10000.000000,10000.000000,0.000000
2026-07-01T11:00:00+00:00,10000.000000,10000.000000,0.000000
2026-07-01T12:00:00+00:00,10000.000000,10000.000000,0.000000
2026-07-01T13:00:00+00:00,10000.000000,10000.000000,0.000000
2026-07-01T14:00:00+00:00,10000.000000,10000.000000,0.000000
2026-07-01T15:00:00+00:00,10000.000000,10000.000000,0.000000
2026-07-01T16:00:00+00:00,10000.000000,10000.000000,0.000000
2026-07-01T17:00:00+00:00,10000.000000,10000.000000,0.000000
2026-07-01T18:00:00+00:00,10000.000000,10000.000000,0.000000
2026-07-01T19:00:00+00:00,10000.000000,10000.000000,0.000000
2026-07-01T20:00:00+00:00,10000.000000,10000.000000,0.000000
2026-07-01T21:00:00+00:00,10000.000000,10000.000000,0.000000
2026-07-01T22:00:00+00:00,10000.000000,10000.000000,0.000000
2026-07-01T23:00:00+00:00,10000.000000,10000.000000,0.000000
2026-07-02T00:00:00+00:00,9992.999000,-7.001000,10000.000000
2026-07-02T01:00:00+00:00,9918.000777,-7.001000,9925.001777
2026-07-02T02:00:00+00:00,9740.635312,-7.001000,9747.636312
2026-07-02T03:00:00+00:00,9611.965375,-7.001000,9618.966375
2026-07-02T04:00:00+00:00,10088.257406,-7.001000,10095.258406
2026-07-02T05:00:00+00:00,10088.612848,-7.001000,10095.613848
2026-07-02T06:00:00+00:00,10133.398517,-7.001000,10140.399517
2026-07-02T07:00:00+00:00,9988.733698,-7.001000,9995.734698
2026-07-02T08:00:00+00:00,10013.259183,-7.001000,10020.260183
2026-07-02T09:00:00+00:00,10066.930897,-7.001000,10073.931897
2026-07-02T10:00:00+00:00,10197.733485,-7.001000,10204.734485
2026-07-02T11:00:00+00:00,10097.854335,-7.001000,10104.855335
2026-07-02T12:00:00+00:00,10198.088927,-7.001000,10205.089927
2026-07-02T13:00:00+00:00,10162.544745,-7.001000,10169.545745
2026-07-02T14:00:00+00:00,10336.711234,-7.001000,10343.712234
2026-07-02T15:00:00+00:00,10412.420341,-7.001000,10419.421341
2026-07-02T16:00:00+00:00,10262.779337,-7.001000,10269.780337
2026-07-02T17:00:00+00:00,10649.144589,-7.001000,10656.145589
2026-07-02T18:00:00+00:00,10759.686993,-7.001000,10766.687993
2026-07-02T19:00:00+00:00,10921.057577,-7.001000,10928.058577
2026-07-02T20:00:00+00:00,10777.459084,-7.001000,10784.460084
2026-07-02T21:00:00+00:00,11081.361835,-7.001000,11088.362835
2026-07-02T22:00:00+00:00,11183.373636,-7.001000,11190.374636
2026-07-02T23:00:00+00:00,11575.781399,-7.001000,11582.782399
2026-07-03T00:00:00+00:00,11183.018194,-7.001000,11190.019194
2026-07-03T01:00:00+00:00,11409.079188,-7.001000,11416.080188
2026-07-03T02:00:00+00:00,11081.361835,-7.001000,11088.362835
2026-07-03T03:00:00+00:00,11049.727514,-7.001000,11056.728514
2026-07-03T04:00:00+00:00,11108.375413,-7.001000,11115.376413
2026-07-03T05:00:00+00:00,10756.843459,-7.001000,10763.844459
2026-07-03T06:00:00+00:00,10342.753745,-7.001000,10349.754745
2026-07-03T07:00:00+00:00,10343.109187,-7.001000,10350.110187
2026-07-03T08:00:00+00:00,9898.451477,-7.001000,9905.452477
2026-07-03T09:00:00+00:00,9912.669150,-7.001000,9919.670150
2026-07-03T10:00:00+00:00,9968.473515,-7.001000,9975.474515
2026-07-03T11:00:00+00:00,9878.191294,-7.001000,9885.192294
2026-07-03T12:00:00+00:00,9791.818933,-7.001000,9798.819933
2026-07-03T13:00:00+00:00,9888.854548,-7.001000,9895.855548
2026-07-03T14:00:00+00:00,9725.706756,-7.001000,9732.707756
2026-07-03T15:00:00+00:00,9670.968716,-7.001000,9677.969716
2026-07-03T16:00:00+00:00,9711.489083,-7.001000,9718.490083
2026-07-03T17:00:00+00:00,9617.652444,-7.001000,9624.653444
2026-07-03T18:00:00+00:00,9667.414298,-7.001000,9674.415298
2026-07-03T19:00:00+00:00,10056.623085,-7.001000,10063.624085
2026-07-03T20:00:00+00:00,10045.959830,-7.001000,10052.960830
2026-07-03T21:00:00+00:00,9811.012791,-7.001000,9818.013791
2026-07-03T22:00:00+00:00,9761.250937,-7.001000,9768.251937
2026-07-03T23:00:00+00:00,9476.542044,-7.001000,9483.543044
2026-07-04T00:00:00+00:00,9368.487732,-7.001000,9375.488732
2026-07-04T01:00:00+00:00,9690.162574,-7.001000,9697.163574
2026-07-04T02:00:00+00:00,9580.763136,-2.875283,9587.473409
2026-07-04T03:00:00+00:00,9561.241774,-2.875283,9606.994771
2026-07-04T04:00:00+00:00,9645.361098,-2.875283,9522.875446
2026-07-04T05:00:00+00:00,9393.003124,-2.875283,9775.233420
2026-07-04T06:00:00+00:00,8731.761344,-2.875283,10436.475200
2026-07-04T07:00:00+00:00,8825.463883,-2.875283,10342.772661
2026-07-04T08:00:00+00:00,8693.783421,-2.875283,10474.453123
2026-07-04T09:00:00+00:00,8502.119137,-2.875283,10666.117407
2026-07-04T10:00:00+00:00,8595.821676,-2.875283,10572.414868
2026-07-04T11:00:00+00:00,8917.036819,-2.875283,10251.199726
2026-07-04T12:00:00+00:00,8415.870210,-2.875283,10752.366335
2026-07-04T13:00:00+00:00,8305.840713,-2.875283,10862.395831
2026-07-04T14:00:00+00:00,8367.244271,-2.875283,10800.992274
2026-07-04T15:00:00+00:00,8438.585977,-2.875283,10729.650568
2026-07-04T16:00:00+00:00,8521.995434,-2.875283,10646.241111
2026-07-04T17:00:00+00:00,8402.382723,-2.875283,10765.853822
2026-07-04T18:00:00+00:00,8706.915974,-2.875283,10461.320570
2026-07-04T19:00:00+00:00,8767.609664,-2.875283,10400.626880
2026-07-04T20:00:00+00:00,8793.164902,-2.875283,10375.071643
2026-07-04T21:00:00+00:00,8803.812918,-2.875283,10364.423627
2026-07-04T22:00:00+00:00,8873.734888,-2.875283,10294.501656
2026-07-04T23:00:00+00:00,8907.881365,-6.240777,8914.122142
2026-07-05T00:00:00+00:00,8743.711001,-2.624076,8749.835010
2026-07-05T01:00:00+00:00,8799.210694,-2.624076,8694.335317
2026-07-05T02:00:00+00:00,8859.335362,-2.624076,8634.210649
2026-07-05T03:00:00+00:00,9072.084187,-2.624076,8421.461824
2026-07-05T04:00:00+00:00,9147.625437,-2.624076,8345.920574
2026-07-05T05:00:00+00:00,9200.350146,-2.624076,8293.195866
2026-07-05T06:00:00+00:00,8725.211103,-2.624076,8768.334908
2026-07-05T07:00:00+00:00,8897.568484,-2.624076,8595.977527
2026-07-05T08:00:00+00:00,8873.210286,-2.624076,8620.335726
2026-07-05T09:00:00+00:00,8838.985475,-2.624076,8654.560537
2026-07-05T10:00:00+00:00,8739.086026,-2.624076,8754.459985
2026-07-05T11:00:00+00:00,8865.501995,-2.624076,8628.044016
2026-07-05T12:00:00+00:00,8759.744246,-2.624076,8733.801766
2026-07-05T13:00:00+00:00,8686.977981,-2.624076,8806.568030
2026-07-05T14:00:00+00:00,8538.053803,-2.624076,8955.492208
2026-07-05T15:00:00+00:00,8881.226908,-2.624076,8612.319103
2026-07-05T16:00:00+00:00,8928.401648,-2.624076,8565.144364
2026-07-05T17:00:00+00:00,9038.566211,-6.332333,9044.898545
2026-07-05T18:00:00+00:00,8985.714566,-6.332333,8992.046899
2026-07-05T19:00:00+00:00,9051.779123,-6.332333,9058.111456
2026-07-05T20:00:00+00:00,9253.606346,-6.332333,9259.938679
2026-07-05T21:00:00+00:00,9436.605169,-6.332333,9442.937503
2026-07-05T22:00:00+00:00,9447.805685,-2.835381,9454.422835
2026-07-05T23:00:00+00:00,9641.439759,-2.835381,9260.788761
2026-07-06T00:00:00+00:00,9697.813522,-6.794196,9704.607718
2026-07-06T01:00:00+00:00,9700.251603,-6.794196,9707.045799
2026-07-06T02:00:00+00:00,9680.398657,-6.794196,9687.192853
2026-07-06T03:00:00+00:00,9599.245386,-6.794196,9606.039582
2026-07-06T04:00:00+00:00,9355.785572,-6.794196,9362.579768
2026-07-06T05:00:00+00:00,9327.225193,-6.794196,9334.019389
2026-07-06T06:00:00+00:00,9111.629163,-6.794196,9118.423359
2026-07-06T07:00:00+00:00,8826.025376,-6.794196,8832.819572
2026-07-06T08:00:00+00:00,8611.822535,-6.794196,8618.616731
2026-07-06T09:00:00+00:00,8635.158454,-6.794196,8641.952650
2026-07-06T10:00:00+00:00,8545.994345,-6.794196,8552.788541
2026-07-06T11:00:00+00:00,8653.966509,-6.794196,8660.760705
2026-07-06T12:00:00+00:00,8624.012941,-6.794196,8630.807137
2026-07-06T13:00:00+00:00,8621.574860,-6.794196,8628.369056
2026-07-06T14:00:00+00:00,8519.523750,-6.794196,8526.317946
2026-07-06T15:00:00+00:00,8415.731154,-6.794196,8422.525350
2026-07-06T16:00:00+00:00,8287.906045,-6.794196,8294.700241
2026-07-06T17:00:00+00:00,8498.277615,-6.794196,8505.071811
2026-07-06T18:00:00+00:00,8723.625969,-6.794196,8730.420165
2026-07-06T19:00:00+00:00,8699.245158,-6.794196,8706.039354
2026-07-06T20:00:00+00:00,8981.314661,-2.695383,8987.605086
2026-07-06T21:00:00+00:00,9108.258236,-2.695383,8860.661511
2026-07-06T22:00:00+00:00,8972.272105,-2.695383,8996.647642
2026-07-06T23:00:00+00:00,9006.007795,-2.695383,8962.911952
2026-07-07T00:00:00+00:00,8831.764697,-2.695383,9137.155051
2026-07-07T01:00:00+00:00,8727.427512,-2.695383,9241.492235
2026-07-07T02:00:00+00:00,8682.214732,-2.695383,9286.705015
2026-07-07T03:00:00+00:00,8606.744168,-2.695383,9362.175579
2026-07-07T04:00:00+00:00,9002.529889,-2.695383,8966.389859
2026-07-07T05:00:00+00:00,9155.557760,-2.695383,8813.361988
2026-07-07T06:00:00+00:00,9239.375298,-2.695383,8729.544449
2026-07-07T07:00:00+00:00,8828.634581,-2.695383,9140.285166
2026-07-07T08:00:00+00:00,8700.995425,-2.695383,9267.924322
2026-07-07T09:00:00+00:00,8927.699753,-6.254661,8933.954415
2026-07-07T10:00:00+00:00,8905.330453,-6.254661,8911.585114
2026-07-07T11:00:00+00:00,8762.166931,-6.254661,8768.421592
2026-07-07T12:00:00+00:00,8414.831586,-2.525376,8420.725251
2026-07-07T13:00:00+00:00,8072.559208,-2.525376,8762.997629
2026-07-07T14:00:00+00:00,8201.426820,-2.525376,8634.130017
2026-07-07T15:00:00+00:00,8333.976133,-5.838704,8339.814838
2026-07-07T16:00:00+00:00,8304.607022,-5.838704,8310.445727
2026-07-07T17:00:00+00:00,8162.825106,-5.838704,8168.663811
2026-07-07T18:00:00+00:00,8041.972902,-5.838704,8047.811606
2026-07-07T19:00:00+00:00,8085.182629,-5.838704,8091.021333
2026-07-07T20:00:00+00:00,8268.148815,-5.838704,8273.987520
2026-07-07T21:00:00+00:00,8350.854933,-5.838704,8356.693637
2026-07-07T22:00:00+00:00,8300.218534,-5.838704,8306.057239
2026-07-07T23:00:00+00:00,8237.091824,-5.838704,8242.930529
2026-07-08T00:00:00+00:00,8306.970054,-5.838704,8312.808759
2026-07-08T01:00:00+00:00,8122.315988,-5.838704,8128.154692
