trade_id,symbol,side,qty,entry_ts,entry_price,exit_ts,exit_price,pnl,fees,return_pct
1,BEATUSD,LONG,33909.7999321804,2026-04-09T10:00:00+00:00,0.29495898,2026-04-10T02:00:00+00:00,0.26954608,-871.317482,9.571127,-8.6157
2,BEATUSD,SHORT,33860.098362317665,2026-04-10T02:00:00+00:00,0.26954608,2026-04-10T13:00:00+00:00,0.3125625,-1466.395339,9.855127,-15.9588
3,BEATUSD,LONG,24519.318973433274,2026-04-10T13:00:00+00:00,0.3125625,2026-04-14T19:00:00+00:00,0.36382722,1248.683714,8.292308,16.4014
4,BEATUSD,SHORT,24487.416579593646,2026-04-14T19:00:00+00:00,0.36382722,2026-04-15T06:00:00+00:00,0.38747748000000004,-588.332524,9.198756,-6.5004
5,BEATUSD,LONG,21483.320518572207,2026-04-15T06:00:00+00:00,0.38747748000000004,2026-04-20T09:00:00+00:00,0.46250748,1602.763289,9.130250,19.3637
6,BEATUSD,SHORT,21455.688840764207,2026-04-20T09:00:00+00:00,0.46250748,2026-04-21T19:00:00+00:00,0.53230644,-1508.256976,10.672209,-15.0914
7,BEATUSD,LONG,15815.754756872575,2026-04-21T19:00:00+00:00,0.53230644,2026-04-25T03:00:00+00:00,0.5688861999999999,569.828417,8.708096,6.8719
8,BEATUSD,SHORT,15794.328819799088,2026-04-25T03:00:00+00:00,0.5688861999999999,2026-04-26T14:00:00+00:00,0.57281454,-71.061692,9.016198,-0.6905
9,BEATUSD,LONG,15568.205703403224,2026-04-26T14:00:00+00:00,0.57281454,2026-04-27T03:00:00+00:00,0.5563887,-264.510690,8.789834,-2.8676
10,BEATUSD,SHORT,15546.092931189944,2026-04-27T03:00:00+00:00,0.5563887,2026-04-28T21:00:00+00:00,0.5846169,-447.707310,8.869090,-5.0735
11,BEATUSD,LONG,14035.403603388677,2026-04-28T21:00:00+00:00,0.5846169,2026-04-30T22:00:00+00:00,0.54859026,-513.600943,7.952510,-6.1624
12,BEATUSD,SHORT,14015.112927607566,2026-04-30T22:00:00+00:00,0.54859026,2026-05-02T09:00:00+00:00,0.595119,-660.120153,8.014607,-8.4815
13,BEATUSD,LONG,11815.079513750177,2026-05-02T09:00:00+00:00,0.595119,2026-05-04T02:00:00+00:00,0.5808838,-175.137303,6.947283,-2.3920
14,BEATUSD,SHORT,11798.339083463034,2026-05-04T02:00:00+00:00,0.5808838,2026-05-10T22:00:00+00:00,0.5343068400000001,542.952069,6.578699,8.0183
15,BEATUSD,LONG,13848.347204028832,2026-05-10T22:00:00+00:00,0.5343068400000001,2026-05-18T17:00:00+00:00,0.6310737599999999,1331.992608,8.069298,18.1107
16,BEATUSD,SHORT,13830.449437309671,2026-05-18T17:00:00+00:00,0.6310737599999999,2026-05-20T23:00:00+00:00,0.65583114,-351.304929,8.899237,-3.9231
17,BEATUSD,LONG,12777.908732598085,2026-05-20T23:00:00+00:00,0.65583114,2026-05-24T13:00:00+00:00,1.17036588,6563.010458,11.667489,78.4554
18,BEATUSD,SHORT,12763.954565189646,2026-05-24T13:00:00+00:00,1.17036588,2026-05-24T16:00:00+00:00,1.2157431,-594.420868,15.228093,-3.8772
19,BEATUSD,LONG,11803.426035649714,2026-05-24T16:00:00+00:00,1.2157431,2026-05-25T12:00:00+00:00,1.0699859600000001,-1733.923338,13.489717,-11.9891
20,BEATUSD,SHORT,11785.77930127618,2026-05-25T12:00:00+00:00,1.0699859600000001,2026-05-30T09:00:00+00:00,1.21844364,-1763.174915,13.485463,-13.8747
21,BEATUSD,LONG,8906.555650188993,2026-05-30T09:00:00+00:00,1.21844364,2026-05-30T21:00:00+00:00,1.13117372,-787.737898,10.463499,-7.1624
22,BEATUSD,SHORT,8893.608091838381,2026-05-30T21:00:00+00:00,1.13117372,2026-05-31T05:00:00+00:00,1.25265048,-1090.967095,10.600399,-10.7390
23,BEATUSD,LONG,7163.255429816605,2026-05-31T05:00:00+00:00,1.25265048,2026-06-01T05:00:00+00:00,1.1679663599999999,-615.283731,8.669748,-6.7604
24,BEATUSD,SHORT,7152.8654079196685,2026-06-01T05:00:00+00:00,1.1679663599999999,2026-06-05T03:00:00+00:00,1.62112416,-3251.351746,9.974995,-38.7989
25,BEATUSD,LONG,3149.4481879520886,2026-06-05T03:00:00+00:00,1.62112416,2026-06-14T08:00:00+00:00,6.5359925400000005,15466.278105,12.845208,303.1766
26,BEATUSD,SHORT,3146.6972187664483,2026-06-14T08:00:00+00:00,6.5359925400000005,2026-06-21T17:00:00+00:00,1.81506294,14842.196921,13.139122,72.2297
27,BEATUSD,LONG,19514.575769563988,2026-06-21T17:00:00+00:00,1.81506294,2026-06-22T01:00:00+00:00,1.76534686,-1005.123299,34.935089,-2.7391
28,BEATUSD,SHORT,19486.876224578333,2026-06-22T01:00:00+00:00,1.76534686,2026-06-24T04:00:00+00:00,2.3050609200000003,-10557.000850,39.659766,-30.5727
29,BEATUSD,LONG,10349.2912000161,2026-06-24T04:00:00+00:00,2.3050609200000003,2026-06-24T13:00:00+00:00,1.76874618,-5571.557927,21.080508,-23.2668
30,BEATUSD,SHORT,10332.608994658802,2026-06-24T13:00:00+00:00,1.76874618,2026-06-26T05:00:00+00:00,2.4639927,-7205.578064,21.867618,-39.3073
31,BEATUSD,LONG,4495.1656214661625,2026-06-26T05:00:00+00:00,2.4639927,2026-06-28T16:00:00+00:00,2.4144170199999997,-233.815522,10.964630,-2.0120
32,BEATUSD,SHORT,4488.8090547247075,2026-06-28T16:00:00+00:00,2.4144170199999997,2026-06-30T05:00:00+00:00,2.83326654,-1891.913443,11.777925,-17.3479
33,BEATUSD,LONG,3158.86311419189,2026-06-30T05:00:00+00:00,2.83326654,2026-07-01T08:00:00+00:00,2.61317726,-703.834194,8.602285,-7.7680
34,BEATUSD,SHORT,3154.2554041927715,2026-07-01T08:00:00+00:00,2.61317726,2026-07-01T18:00:00+00:00,2.8095618,-627.999349,8.552352,-7.5152
35,BEATUSD,LONG,2711.384122944453,2026-07-01T18:00:00+00:00,2.8095618,2026-07-03T08:00:00+00:00,2.7862426399999998,-70.813388,7.586188,-0.8300
