ts,equity,cash,position_value
2026-04-09T08:00:00+00:00,10000.000000,10000.000000,0.000000
2026-04-09T09:00:00+00:00,10000.000000,10000.000000,0.000000
2026-04-09T10:00:00+00:00,9992.999000,-7.001000,10000.000000
2026-04-09T11:00:00+00:00,9725.111581,-7.001000,9732.112581
2026-04-09T12:00:00+00:00,9762.412360,-7.001000,9769.413360
2026-04-09T13:00:00+00:00,9555.562581,-7.001000,9562.563581
2026-04-09T14:00:00+00:00,9616.600221,-7.001000,9623.601221
2026-04-09T15:00:00+00:00,9874.314700,-7.001000,9881.315700
2026-04-09T16:00:00+00:00,9701.374721,-7.001000,9708.375721
2026-04-09T17:00:00+00:00,9853.968820,-7.001000,9860.969820
2026-04-09T18:00:00+00:00,9786.149220,-7.001000,9793.150220
2026-04-09T19:00:00+00:00,9687.810801,-7.001000,9694.811801
2026-04-09T20:00:00+00:00,9572.517481,-7.001000,9579.518481
2026-04-09T21:00:00+00:00,9694.592761,-7.001000,9701.593761
2026-04-09T22:00:00+00:00,9528.434741,-7.001000,9535.435741
2026-04-09T23:00:00+00:00,9341.930841,-7.001000,9348.931841
2026-04-10T00:00:00+00:00,9514.870821,-7.001000,9521.871821
2026-04-10T01:00:00+00:00,9484.352001,-7.001000,9491.353001
2026-04-10T02:00:00+00:00,9122.293354,-2.737692,9128.682518
2026-04-10T03:00:00+00:00,9244.189708,-2.737692,9006.786164
2026-04-10T04:00:00+00:00,8875.114636,-2.737692,9375.861237
2026-04-10T05:00:00+00:00,9200.171580,-2.737692,9050.804292
2026-04-10T06:00:00+00:00,9037.643108,-2.737692,9213.332764
2026-04-10T07:00:00+00:00,8353.669121,-2.737692,9897.306751
2026-04-10T08:00:00+00:00,8015.068137,-2.737692,10235.907735
2026-04-10T09:00:00+00:00,8136.964491,-2.737692,10114.011381
2026-04-10T10:00:00+00:00,7632.449026,-2.737692,10618.526846
2026-04-10T11:00:00+00:00,7683.239173,-2.737692,10567.736699
2026-04-10T12:00:00+00:00,7862.697695,-2.737692,10388.278178
2026-04-10T13:00:00+00:00,7656.922812,-5.364367,7662.287179
2026-04-10T14:00:00+00:00,7473.027920,-5.364367,7478.392287
2026-04-10T15:00:00+00:00,7600.528378,-5.364367,7605.892746
2026-04-10T16:00:00+00:00,7450.960533,-5.364367,7456.324900
2026-04-10T17:00:00+00:00,7399.469963,-5.364367,7404.834330
2026-04-10T18:00:00+00:00,7303.844619,-5.364367,7309.208986
2026-04-10T19:00:00+00:00,7222.930866,-5.364367,7228.295233
2026-04-10T20:00:00+00:00,7328.363938,-5.364367,7333.728305
2026-04-10T21:00:00+00:00,7362.690984,-5.364367,7368.055352
2026-04-10T22:00:00+00:00,7411.729622,-5.364367,7417.093989
2026-04-10T23:00:00+00:00,7475.479852,-5.364367,7480.844219
2026-04-11T00:00:00+00:00,7414.181554,-5.364367,7419.545921
2026-04-11T01:00:00+00:00,7303.844619,-5.364367,7309.208986
2026-04-11T02:00:00+00:00,7338.171665,-5.364367,7343.536033
2026-04-11T03:00:00+00:00,7311.200414,-5.364367,7316.564782
2026-04-11T04:00:00+00:00,7374.950644,-5.364367,7380.315011
2026-04-11T05:00:00+00:00,7629.951561,-5.364367,7635.315928
2026-04-11T06:00:00+00:00,7502.451102,-5.364367,7507.815470
2026-04-11T07:00:00+00:00,7536.778149,-5.364367,7542.142516
2026-04-11T08:00:00+00:00,7105.238135,-5.364367,7110.602502
2026-04-11T09:00:00+00:00,7470.575988,-5.364367,7475.940355
2026-04-11T10:00:00+00:00,7343.075529,-5.364367,7348.439896
2026-04-11T11:00:00+00:00,7485.287579,-5.364367,7490.651946
2026-04-11T12:00:00+00:00,7676.538267,-5.364367,7681.902634
2026-04-11T13:00:00+00:00,7536.778149,-5.364367,7542.142516
2026-04-11T14:00:00+00:00,7590.720651,-5.364367,7596.085018
2026-04-11T15:00:00+00:00,7448.508601,-5.364367,7453.872968
2026-04-11T16:00:00+00:00,7458.316328,-5.364367,7463.680696
2026-04-11T17:00:00+00:00,7536.778149,-5.364367,7542.142516
2026-04-11T18:00:00+00:00,7490.191443,-5.364367,7495.555810
2026-04-11T19:00:00+00:00,7519.614626,-5.364367,7524.978993
2026-04-11T20:00:00+00:00,7595.624515,-5.364367,7600.988882
2026-04-11T21:00:00+00:00,7629.951561,-5.364367,7635.315928
2026-04-11T22:00:00+00:00,7595.624515,-5.364367,7600.988882
2026-04-11T23:00:00+00:00,7647.115084,-5.364367,7652.479452
2026-04-12T00:00:00+00:00,7490.191443,-5.364367,7495.555810
2026-04-12T01:00:00+00:00,7433.797009,-5.364367,7439.161377
2026-04-12T02:00:00+00:00,7370.046780,-5.364367,7375.411147
2026-04-12T03:00:00+00:00,7301.392687,-5.364367,7306.757054
2026-04-12T04:00:00+00:00,7090.526544,-5.364367,7095.890911
2026-04-12T05:00:00+00:00,7110.141999,-5.364367,7115.506366
2026-04-12T06:00:00+00:00,7397.018031,-5.364367,7402.382398
2026-04-12T07:00:00+00:00,7529.422353,-5.364367,7534.786721
2026-04-12T08:00:00+00:00,7595.624515,-5.364367,7600.988882
2026-04-12T09:00:00+00:00,7654.470880,-5.364367,7659.835247
2026-04-12T10:00:00+00:00,7735.384633,-5.364367,7740.749000
2026-04-12T11:00:00+00:00,7921.731457,-5.364367,7927.095824
2026-04-12T12:00:00+00:00,7737.836565,-5.364367,7743.200932
2026-04-12T13:00:00+00:00,7833.461909,-5.364367,7838.826276
2026-04-12T14:00:00+00:00,7786.875203,-5.364367,7792.239570
2026-04-12T15:00:00+00:00,7811.394521,-5.364367,7816.758889
2026-04-12T16:00:00+00:00,8022.260665,-5.364367,8027.625032
2026-04-12T17:00:00+00:00,8066.395439,-5.364367,8071.759806
2026-04-12T18:00:00+00:00,8066.395439,-5.364367,8071.759806
2026-04-12T19:00:00+00:00,8036.972256,-5.364367,8042.336623
2026-04-12T20:00:00+00:00,8355.723403,-5.364367,8361.087770
2026-04-12T21:00:00+00:00,9025.100811,-5.364367,9030.465178
2026-04-12T22:00:00+00:00,9738.612993,-5.364367,9743.977360
2026-04-12T23:00:00+00:00,9591.497079,-5.364367,9596.861446
2026-04-13T00:00:00+00:00,9132.985814,-5.364367,9138.350181
2026-04-13T01:00:00+00:00,8765.196030,-5.364367,8770.560397
2026-04-13T02:00:00+00:00,9243.322750,-5.364367,9248.687117
2026-04-13T03:00:00+00:00,9564.525828,-5.364367,9569.890195
2026-04-13T04:00:00+00:00,9206.543771,-5.364367,9211.908138
2026-04-13T05:00:00+00:00,9434.573438,-5.364367,9439.937805
2026-04-13T06:00:00+00:00,9012.841151,-5.364367,9018.205518
2026-04-13T07:00:00+00:00,9076.591381,-5.364367,9081.955748
2026-04-13T08:00:00+00:00,9370.823208,-5.364367,9376.187575
2026-04-13T09:00:00+00:00,9091.302972,-5.364367,9096.667339
2026-04-13T10:00:00+00:00,9240.870818,-5.364367,9246.235185
2026-04-13T11:00:00+00:00,9596.400943,-5.364367,9601.765310
2026-04-13T12:00:00+00:00,9476.256280,-5.364367,9481.620647
2026-04-13T13:00:00+00:00,9314.428775,-5.364367,9319.793142
2026-04-13T14:00:00+00:00,9424.765710,-5.364367,9430.130077
