trade_id,symbol,side,qty,entry_ts,entry_price,exit_ts,exit_price,pnl,fees,return_pct
1,BTCUSD,SHORT,0.1386654833878751,2026-04-09T15:00:00+00:00,72101.5768,2026-04-10T06:00:00+00:00,71800.3572,31.791646,9.977116,0.4178
2,BTCUSD,SHORT,0.13765090727471918,2026-04-10T14:00:00+00:00,72863.9243,2026-04-11T05:00:00+00:00,72701.5374,12.334095,10.018609,0.2229
3,BTCUSD,SHORT,0.13747212324979424,2026-04-11T17:00:00+00:00,73048.3874,2026-04-12T01:00:00+00:00,71620.8213,186.306551,9.943992,1.9543
4,BTCUSD,LONG,0.1428701625159967,2026-04-12T01:00:00+00:00,71620.8213,2026-04-12T20:00:00+00:00,71296.2379,-56.582575,10.209292,-0.4532
5,BTCUSD,SHORT,0.14203336196225905,2026-04-13T13:00:00+00:00,71615.674,2026-04-14T18:00:00+00:00,74071.3113,-359.128628,10.346206,-3.4289
6,BTCUSD,SHORT,0.13096073187606128,2026-04-15T19:00:00+00:00,74929.0112,2026-04-16T09:00:00+00:00,74580.4131,35.862730,9.789932,0.4652
7,BTCUSD,LONG,0.13354460356159012,2026-04-16T13:00:00+00:00,73777.2525,2026-04-16T15:00:00+00:00,74651.0668,106.782284,9.910901,1.1844
8,BTCUSD,SHORT,0.13145124527505295,2026-04-17T08:00:00+00:00,75734.3501,2026-04-18T06:00:00+00:00,77091.4152,-188.432466,10.044569,-1.7919
9,BTCUSD,LONG,0.12760256850170013,2026-04-18T09:00:00+00:00,76572.8115,2026-04-19T11:00:00+00:00,75540.8888,-141.381036,9.705049,-1.3476
10,BTCUSD,LONG,0.12880961436428282,2026-04-19T17:00:00+00:00,74757.4485,2026-04-20T07:00:00+00:00,74780.041,-6.720802,9.630933,0.0302
11,BTCUSD,SHORT,0.1271444762306268,2026-04-20T15:00:00+00:00,75653.3663,2026-04-21T02:00:00+00:00,75555.108,2.880339,9.612661,0.1299
12,BTCUSD,SHORT,0.1254688552920751,2026-04-21T10:00:00+00:00,76686.6596,2026-04-21T12:00:00+00:00,75988.1946,78.057634,9.577970,0.9108
13,BTCUSD,LONG,0.12937763072798505,2026-04-21T19:00:00+00:00,75002.9976,2026-04-21T23:00:00+00:00,76273.2423,154.555369,9.785881,1.6936
14,BTCUSD,SHORT,0.1270668979735081,2026-04-22T02:00:00+00:00,77552.4864,2026-04-22T23:00:00+00:00,78155.628,-86.532006,9.892674,-0.7777
15,BTCUSD,LONG,0.12653041762805797,2026-04-25T17:00:00+00:00,77228.4426,2026-04-25T22:00:00+00:00,77494.498,23.875522,9.788579,0.3445
16,BTCUSD,SHORT,0.12564200513212567,2026-04-26T05:00:00+00:00,77933.4102,2026-04-27T05:00:00+00:00,77746.0461,13.760862,9.779940,0.2404
17,BTCUSD,LONG,0.12776661850475354,2026-04-27T15:00:00+00:00,76775.8521,2026-04-28T00:00:00+00:00,77325.0319,60.322372,9.844474,0.7153
18,BTCUSD,LONG,0.129499755788168,2026-04-28T11:00:00+00:00,76214.2398,2026-04-29T00:00:00+00:00,76454.2061,21.190314,9.885263,0.3149
19,BTCUSD,SHORT,0.1285020850403116,2026-04-29T03:00:00+00:00,76940.1089,2026-04-29T13:00:00+00:00,76764.3498,12.709739,9.875672,0.2284
20,BTCUSD,LONG,0.13119897104727066,2026-04-29T18:00:00+00:00,75485.5941,2026-04-30T07:00:00+00:00,76114.2741,72.537296,9.944873,0.8328
21,BTCUSD,SHORT,0.13013574672914124,2026-05-01T01:00:00+00:00,76629.1711,2026-05-02T05:00:00+00:00,78156.1281,-208.783240,10.071550,-1.9927
22,BTCUSD,SHORT,0.12410049626082684,2026-05-02T21:00:00+00:00,78673.7621,2026-05-03T01:00:00+00:00,78215.64,47.118154,9.735026,0.5823
23,BTCUSD,SHORT,0.12397690597545166,2026-05-03T22:00:00+00:00,79132.1704,2026-05-03T23:00:00+00:00,78544.7058,63.057898,9.774146,0.7424
24,BTCUSD,SHORT,0.12382398660893461,2026-05-04T01:00:00+00:00,79739.049,2026-05-04T10:00:00+00:00,78910.779,92.737366,9.822327,1.0387
25,BTCUSD,SHORT,0.12170810060980632,2026-05-06T08:00:00+00:00,81887.1193,2026-05-06T14:00:00+00:00,81488.2944,38.598165,9.942056,0.4870
26,BTCUSD,LONG,0.12437442620629749,2026-05-07T13:00:00+00:00,80474.0916,2026-05-08T08:00:00+00:00,79834.03,-89.576410,9.969115,-0.7954
27,BTCUSD,SHORT,0.12321438682730446,2026-05-09T15:00:00+00:00,80472.4023,2026-05-10T20:00:00+00:00,80707.6383,-38.914309,9.929850,-0.2923
28,BTCUSD,SHORT,0.12044879031761993,2026-05-10T22:00:00+00:00,81997.0973,2026-05-11T02:00:00+00:00,81153.2274,91.817479,9.825630,1.0291
29,BTCUSD,LONG,0.12467870502053396,2026-05-12T16:00:00+00:00,79983.4935,2026-05-13T00:00:00+00:00,80658.3651,74.127808,10.014309,0.8438
30,BTCUSD,SHORT,0.12367251086799662,2026-05-13T03:00:00+00:00,81201.2565,2026-05-13T10:00:00+00:00,80782.6533,41.753230,10.016478,0.5155
31,BTCUSD,LONG,0.12582256297350103,2026-05-13T12:00:00+00:00,80177.5323,2026-05-14T05:00:00+00:00,79756.0456,-63.094163,10.061626,-0.5257
32,BTCUSD,SHORT,0.12384815542578288,2026-05-14T14:00:00+00:00,80913.814,2026-05-15T04:00:00+00:00,80698.6365,16.641635,10.007702,0.2659
33,BTCUSD,LONG,0.12753082438063104,2026-05-15T13:00:00+00:00,78739.2447,2026-05-17T04:00:00+00:00,78101.8765,-91.285131,10.001039,-0.8095
34,BTCUSD,SHORT,0.12685386772425405,2026-05-17T10:00:00+00:00,78408.3152,2026-05-17T14:00:00+00:00,78026.6022,38.499583,9.922187,0.4868
35,BTCUSD,LONG,0.12897955967529215,2026-05-17T23:00:00+00:00,77445.486,2026-05-18T12:00:00+00:00,77585.4798,8.058426,9.997913,0.1808
36,BTCUSD,LONG,0.1308821429888521,2026-05-19T14:00:00+00:00,76381.2732,2026-05-19T16:00:00+00:00,76844.1281,50.552207,10.027234,0.6060
37,BTCUSD,SHORT,0.13017108567606353,2026-05-20T05:00:00+00:00,77156.0657,2026-05-21T06:00:00+00:00,77608.5186,-68.969222,10.072937,-0.5864
38,BTCUSD,LONG,0.12928156016092976,2026-05-21T10:00:00+00:00,77184.4338,2026-05-21T17:00:00+00:00,77816.9335,71.751139,10.019409,0.8195
39,BTCUSD,LONG,0.1309460990249726,2026-05-22T14:00:00+00:00,76751.3472,2026-05-23T14:00:00+00:00,75485.3999,-175.738265,9.967404,-1.6494
40,BTCUSD,SHORT,0.12778583055836706,2026-05-23T20:00:00+00:00,77243.0483,2026-05-24T13:00:00+00:00,76781.3532,49.157024,9.841068,0.5977
41,BTCUSD,LONG,0.12996042405396446,2026-05-24T15:00:00+00:00,76359.2688,2026-05-24T22:00:00+00:00,76757.1455,41.758688,9.949537,0.5211
42,BTCUSD,LONG,0.12980012117721507,2026-05-26T00:00:00+00:00,76775.352,2026-05-26T10:00:00+00:00,77383.5202,68.935386,10.004920,0.7921
43,BTCUSD,LONG,0.1321616741861824,2026-05-26T17:00:00+00:00,75925.182,2026-05-28T18:00:00+00:00,73618.2734,-314.766859,9.881957,-3.0384
44,BTCUSD,LONG,0.1328951530375463,2026-05-29T13:00:00+00:00,73137.1245,2026-05-29T15:00:00+00:00,73768.2434,74.111137,9.761506,0.8629
45,BTCUSD,SHORT,0.13226536133665373,2026-05-29T16:00:00+00:00,74016.1938,2026-05-29T18:00:00+00:00,73364.1699,76.493518,9.746659,0.8809
46,BTCUSD,SHORT,0.13369774398209042,2026-05-30T13:00:00+00:00,73795.238,2026-05-31T07:00:00+00:00,73854.768,-17.829263,9.870236,-0.0807
47,BTCUSD,LONG,0.1338788102296678,2026-05-31T14:00:00+00:00,73591.7154,2026-05-31T21:00:00+00:00,73855.7259,25.475368,9.870044,0.3588
48,BTCUSD,LONG,0.13479757028151537,2026-06-01T01:00:00+00:00,73279.1529,2026-06-01T02:00:00+00:00,73759.2452,54.805066,9.910209,0.6552
49,BTCUSD,LONG,0.13582369644926745,2026-06-01T06:00:00+00:00,73129.1229,2026-06-03T10:00:00+00:00,67253.5466,-807.576138,9.533647,-8.0345
50,BTCUSD,LONG,0.13942667332477196,2026-06-03T19:00:00+00:00,65446.0866,2026-06-04T13:00:00+00:00,64196.6581,-183.241488,9.037828,-1.9091
51,BTCUSD,LONG,0.14436948861160198,2026-06-05T06:00:00+00:00,61935.8847,2026-06-06T07:00:00+00:00,60969.8036,-148.344550,8.871916,-1.5598
52,BTCUSD,SHORT,0.14304573707876794,2026-06-07T01:00:00+00:00,61447.2081,2026-06-07T19:00:00+00:00,61321.7619,9.163755,8.780789,0.2042
53,BTCUSD,SHORT,0.13902474184846286,2026-06-07T23:00:00+00:00,63290.3394,2026-06-08T23:00:00+00:00,63079.6134,20.511853,8.784275,0.3330
54,BTCUSD,LONG,0.14106915107628684,2026-06-09T00:00:00+00:00,62543.5062,2026-06-10T13:00:00+00:00,62117.574,-68.878810,8.792916,-0.6810
55,BTCUSD,SHORT,0.13978991184710554,2026-06-10T15:00:00+00:00,62597.9779,2026-06-10T21:00:00+00:00,61341.7659,166.943002,8.662763,2.0068
56,BTCUSD,SHORT,0.13941134886233397,2026-06-12T14:00:00+00:00,63965.2044,2026-06-12T20:00:00+00:00,63435.6846,64.940505,8.880565,0.8278
57,BTCUSD,SHORT,0.1401372606799382,2026-06-13T12:00:00+00:00,64097.178,2026-06-14T06:00:00+00:00,64277.3529,-34.244244,8.995028,-0.2811
58,BTCUSD,LONG,0.13992941796438205,2026-06-14T14:00:00+00:00,63973.2921,2026-06-14T21:00:00+00:00,65278.4417,173.585764,9.043060,2.0401
59,BTCUSD,SHORT,0.13973551383648017,2026-06-14T21:00:00+00:00,65278.4417,2026-06-15T22:00:00+00:00,66189.7353,-136.525466,9.185387,-1.3960
60,BTCUSD,LONG,0.13692100943178764,2026-06-16T14:00:00+00:00,65649.6273,2026-06-17T15:00:00+00:00,65706.856,-1.156920,8.992731,0.0872
61,BTCUSD,LONG,0.13979897810721684,2026-06-17T19:00:00+00:00,64289.8554,2026-06-19T12:00:00+00:00,62792.439,-218.220270,8.882987,-2.3292
62,BTCUSD,SHORT,0.13669426720761874,2026-06-20T15:00:00+00:00,64127.6719,2026-06-21T08:00:00+00:00,64007.2989,7.696641,8.757658,0.1877
63,BTCUSD,LONG,0.13747979456193424,2026-06-21T20:00:00+00:00,63842.766,2026-06-22T01:00:00+00:00,64568.0838,90.889594,8.826949,1.1361
64,BTCUSD,SHORT,0.13613851320736356,2026-06-22T12:00:00+00:00,65113.4747,2026-06-22T18:00:00+00:00,64325.3625,98.481618,8.810805,1.2104
65,BTCUSD,LONG,0.14249710304354685,2026-06-23T06:00:00+00:00,62924.0823,2026-06-23T23:00:00+00:00,62690.9593,-42.169242,8.949890,-0.3705
66,BTCUSD,LONG,0.14551964863749375,2026-06-24T13:00:00+00:00,61327.263,2026-06-25T04:00:00+00:00,61316.7342,-10.455703,8.923556,-0.0172
67,BTCUSD,LONG,0.152953782246082,2026-06-25T13:00:00+00:00,58278.1533,2026-06-26T03:00:00+00:00,60008.9958,255.692673,9.046233,2.9700
68,BTCUSD,SHORT,0.15072874121081867,2026-06-27T15:00:00+00:00,60810.8354,2026-06-27T19:00:00+00:00,60168.5313,87.696155,9.117534,1.0562
69,BTCUSD,LONG,0.15463153255877682,2026-06-28T15:00:00+00:00,59866.971,2026-06-29T03:00:00+00:00,60014.4947,13.543088,9.268727,0.2464
70,BTCUSD,LONG,0.15876763792572987,2026-06-30T12:00:00+00:00,58392.6762,2026-07-01T02:00:00+00:00,59056.6863,96.099736,9.323579,1.1371
71,BTCUSD,SHORT,0.15747758440793785,2026-07-01T13:00:00+00:00,59457.6061,2026-07-03T03:00:00+00:00,61426.7829,-319.619497,9.518291,-3.3119
72,BTCUSD,SHORT,0.1461484624053889,2026-07-03T10:00:00+00:00,61880.1215,2026-07-04T11:00:00+00:00,62476.9929,-96.319138,9.087301,-0.9646
73,BTCUSD,SHORT,0.14224117382095694,2026-07-04T15:00:00+00:00,62902.9169,2026-07-05T02:00:00+00:00,62693.0361,20.921233,8.932458,0.3337
74,BTCUSD,SHORT,0.14220866250766456,2026-07-05T21:00:00+00:00,63064.3846,2026-07-06T06:00:00+00:00,62982.0939,2.740000,8.962451,0.1305
