ts,equity,cash,position_value
2026-04-07T12:00:00+00:00,10000.000000,10000.000000,0.000000
2026-04-07T13:00:00+00:00,10000.000000,10000.000000,0.000000
2026-04-07T14:00:00+00:00,10000.000000,10000.000000,0.000000
2026-04-07T15:00:00+00:00,10000.000000,10000.000000,0.000000
2026-04-07T16:00:00+00:00,10000.000000,10000.000000,0.000000
2026-04-07T17:00:00+00:00,10000.000000,10000.000000,0.000000
2026-04-07T18:00:00+00:00,10000.000000,10000.000000,0.000000
2026-04-07T19:00:00+00:00,10000.000000,10000.000000,0.000000
2026-04-07T20:00:00+00:00,10000.000000,10000.000000,0.000000
2026-04-07T21:00:00+00:00,10000.000000,10000.000000,0.000000
2026-04-07T22:00:00+00:00,10000.000000,10000.000000,0.000000
2026-04-07T23:00:00+00:00,10000.000000,10000.000000,0.000000
2026-04-08T00:00:00+00:00,10000.000000,10000.000000,0.000000
2026-04-08T01:00:00+00:00,10000.000000,10000.000000,0.000000
2026-04-08T02:00:00+00:00,10000.000000,10000.000000,0.000000
2026-04-08T03:00:00+00:00,10000.000000,10000.000000,0.000000
2026-04-08T04:00:00+00:00,10000.000000,10000.000000,0.000000
2026-04-08T05:00:00+00:00,10000.000000,10000.000000,0.000000
2026-04-08T06:00:00+00:00,10000.000000,10000.000000,0.000000
2026-04-08T07:00:00+00:00,10000.000000,10000.000000,0.000000
2026-04-08T08:00:00+00:00,10000.000000,10000.000000,0.000000
2026-04-08T09:00:00+00:00,10000.000000,10000.000000,0.000000
2026-04-08T10:00:00+00:00,10000.000000,10000.000000,0.000000
2026-04-08T11:00:00+00:00,10000.000000,10000.000000,0.000000
2026-04-08T12:00:00+00:00,10000.000000,10000.000000,0.000000
2026-04-08T13:00:00+00:00,10000.000000,10000.000000,0.000000
2026-04-08T14:00:00+00:00,10000.000000,10000.000000,0.000000
2026-04-08T15:00:00+00:00,10000.000000,10000.000000,0.000000
2026-04-08T16:00:00+00:00,10000.000000,10000.000000,0.000000
2026-04-08T17:00:00+00:00,10000.000000,10000.000000,0.000000
2026-04-08T18:00:00+00:00,10000.000000,10000.000000,0.000000
2026-04-08T19:00:00+00:00,10000.000000,10000.000000,0.000000
2026-04-08T20:00:00+00:00,10000.000000,10000.000000,0.000000
2026-04-08T21:00:00+00:00,10000.000000,10000.000000,0.000000
2026-04-08T22:00:00+00:00,10000.000000,10000.000000,0.000000
2026-04-08T23:00:00+00:00,10000.000000,10000.000000,0.000000
2026-04-09T00:00:00+00:00,10000.000000,10000.000000,0.000000
2026-04-09T01:00:00+00:00,10000.000000,10000.000000,0.000000
2026-04-09T02:00:00+00:00,10000.000000,10000.000000,0.000000
2026-04-09T03:00:00+00:00,10000.000000,10000.000000,0.000000
2026-04-09T04:00:00+00:00,10000.000000,10000.000000,0.000000
2026-04-09T05:00:00+00:00,10000.000000,10000.000000,0.000000
2026-04-09T06:00:00+00:00,10000.000000,10000.000000,0.000000
2026-04-09T07:00:00+00:00,10000.000000,10000.000000,0.000000
2026-04-09T08:00:00+00:00,10000.000000,10000.000000,0.000000
2026-04-09T09:00:00+00:00,10000.000000,10000.000000,0.000000
2026-04-09T10:00:00+00:00,10000.000000,10000.000000,0.000000
2026-04-09T11:00:00+00:00,10000.000000,10000.000000,0.000000
2026-04-09T12:00:00+00:00,10000.000000,10000.000000,0.000000
2026-04-09T13:00:00+00:00,10000.000000,10000.000000,0.000000
2026-04-09T14:00:00+00:00,10000.000000,10000.000000,0.000000
2026-04-09T15:00:00+00:00,9993.001000,-2.999000,10000.000000
2026-04-09T16:00:00+00:00,10001.320929,-2.999000,9991.680071
2026-04-09T17:00:00+00:00,9965.475902,-2.999000,10027.525098
2026-04-09T18:00:00+00:00,10029.054026,-2.999000,9963.946974
2026-04-09T19:00:00+00:00,10000.142272,-2.999000,9992.858728
2026-04-09T20:00:00+00:00,9956.393312,-2.999000,10036.607688
2026-04-09T21:00:00+00:00,9977.955795,-2.999000,10015.045205
2026-04-09T22:00:00+00:00,10020.456766,-2.999000,9972.544234
2026-04-09T23:00:00+00:00,10040.979257,-2.999000,9952.021743
2026-04-10T00:00:00+00:00,10016.851463,-2.999000,9976.149537
2026-04-10T01:00:00+00:00,9990.990350,-2.999000,10002.010650
2026-04-10T02:00:00+00:00,10018.376783,-2.999000,9974.624217
2026-04-10T03:00:00+00:00,10030.718011,-2.999000,9962.282989
2026-04-10T04:00:00+00:00,9995.704977,-2.999000,9997.296023
2026-04-10T05:00:00+00:00,9994.248989,-2.999000,9998.752011
2026-04-10T06:00:00+00:00,10031.791646,10031.791646,0.000000
2026-04-10T07:00:00+00:00,10031.791646,10031.791646,0.000000
2026-04-10T08:00:00+00:00,10031.791646,10031.791646,0.000000
2026-04-10T09:00:00+00:00,10031.791646,10031.791646,0.000000
2026-04-10T10:00:00+00:00,10031.791646,10031.791646,0.000000
2026-04-10T11:00:00+00:00,10031.791646,10031.791646,0.000000
2026-04-10T12:00:00+00:00,10031.791646,10031.791646,0.000000
2026-04-10T13:00:00+00:00,10031.791646,10031.791646,0.000000
2026-04-10T14:00:00+00:00,10024.770395,-3.008534,10031.791646
2026-04-10T15:00:00+00:00,10086.644478,-3.008534,9969.917563
2026-04-10T16:00:00+00:00,10013.276544,-3.008534,10043.285497
2026-04-10T17:00:00+00:00,9996.001355,-3.008534,10060.560685
2026-04-10T18:00:00+00:00,9999.304977,-3.008534,10057.257064
2026-04-10T19:00:00+00:00,9981.272708,-3.008534,10075.289333
2026-04-10T20:00:00+00:00,9963.722217,-3.008534,10092.839823
2026-04-10T21:00:00+00:00,9985.471061,-3.008534,10071.090980
2026-04-10T22:00:00+00:00,10029.932304,-3.008534,10026.629737
2026-04-10T23:00:00+00:00,10018.507279,-3.008534,10038.054762
2026-04-11T00:00:00+00:00,10035.575991,-3.008534,10020.986050
2026-04-11T01:00:00+00:00,10017.956675,-3.008534,10038.605366
2026-04-11T02:00:00+00:00,10016.855468,-3.008534,10039.706573
2026-04-11T03:00:00+00:00,10029.794653,-3.008534,10026.767388
