ts,equity,cash,position_value
2026-04-09T08:00:00+00:00,10000.000000,10000.000000,0.000000
2026-04-09T09:00:00+00:00,10000.000000,10000.000000,0.000000
2026-04-09T10:00:00+00:00,10000.000000,10000.000000,0.000000
2026-04-09T11:00:00+00:00,10000.000000,10000.000000,0.000000
2026-04-09T12:00:00+00:00,10000.000000,10000.000000,0.000000
2026-04-09T13:00:00+00:00,9993.001000,-2.999000,10000.000000
2026-04-09T14:00:00+00:00,9948.138942,-2.999000,10044.862058
2026-04-09T15:00:00+00:00,9803.167378,-2.999000,10189.833622
2026-04-09T16:00:00+00:00,9811.645247,-2.999000,10181.355753
2026-04-09T17:00:00+00:00,9775.119761,-2.999000,10217.881239
2026-04-09T18:00:00+00:00,9839.904812,-2.999000,10153.096188
2026-04-09T19:00:00+00:00,9810.444216,-2.999000,10182.556784
2026-04-09T20:00:00+00:00,9765.864754,-2.999000,10227.136246
2026-04-09T21:00:00+00:00,9787.836565,-2.999000,10205.164435
2026-04-09T22:00:00+00:00,9831.144347,-2.999000,10161.856653
2026-04-09T23:00:00+00:00,9852.056424,-2.999000,10140.944576
2026-04-10T00:00:00+00:00,9827.470603,-2.999000,10165.530397
2026-04-10T01:00:00+00:00,9801.118560,-2.999000,10191.882440
2026-04-10T02:00:00+00:00,9829.024879,-2.999000,10163.976121
2026-04-10T03:00:00+00:00,9841.600385,-2.999000,10151.400615
2026-04-10T04:00:00+00:00,9791.930579,-6.860133,9798.790712
2026-04-10T05:00:00+00:00,9793.357656,-6.860133,9800.217790
2026-04-10T06:00:00+00:00,9749.729855,-6.860133,9756.589988
2026-04-10T07:00:00+00:00,9706.509789,-6.860133,9713.369922
2026-04-10T08:00:00+00:00,9721.596038,-6.860133,9728.456172
2026-04-10T09:00:00+00:00,9745.380666,-6.860133,9752.240799
2026-04-10T10:00:00+00:00,9762.505597,-6.860133,9769.365731
2026-04-10T11:00:00+00:00,9792.066491,-6.860133,9798.926624
2026-04-10T12:00:00+00:00,9810.346676,-6.860133,9817.206809
2026-04-10T13:00:00+00:00,9817.685932,-6.860133,9824.546066
2026-04-10T14:00:00+00:00,9898.213884,-6.860133,9905.074018
2026-04-10T15:00:00+00:00,9837.121370,-6.860133,9843.981504
2026-04-10T16:00:00+00:00,9909.562549,-6.860133,9916.422683
2026-04-10T17:00:00+00:00,9926.619525,-6.860133,9933.479658
2026-04-10T18:00:00+00:00,9923.357633,-6.860133,9930.217766
2026-04-10T19:00:00+00:00,9941.162125,-6.860133,9948.022259
2026-04-10T20:00:00+00:00,9958.490925,-6.860133,9965.351059
2026-04-10T21:00:00+00:00,9937.016805,-6.860133,9943.876938
2026-04-10T22:00:00+00:00,9893.117178,-6.860133,9899.977312
2026-04-10T23:00:00+00:00,9904.397887,-6.860133,9911.258021
2026-04-11T00:00:00+00:00,9887.544780,-6.860133,9894.404913
2026-04-11T01:00:00+00:00,9904.941536,-6.860133,9911.801669
2026-04-11T02:00:00+00:00,9906.028833,-6.860133,9912.888967
2026-04-11T03:00:00+00:00,9893.253091,-6.860133,9900.113224
2026-04-11T04:00:00+00:00,9884.690625,-6.860133,9891.550758
2026-04-11T05:00:00+00:00,9872.186707,-6.860133,9879.046840
2026-04-11T06:00:00+00:00,9878.642534,-6.860133,9885.502667
2026-04-11T07:00:00+00:00,9876.060203,-6.860133,9882.920336
2026-04-11T08:00:00+00:00,9865.187231,-6.860133,9872.047364
2026-04-11T09:00:00+00:00,9898.689577,-6.860133,9905.549710
2026-04-11T10:00:00+00:00,9888.632077,-6.860133,9895.492211
2026-04-11T11:00:00+00:00,9897.738192,-6.860133,9904.598325
2026-04-11T12:00:00+00:00,9901.475776,-6.860133,9908.335909
2026-04-11T13:00:00+00:00,9862.944680,-6.860133,9869.804813
2026-04-11T14:00:00+00:00,9869.536420,-6.860133,9876.396553
2026-04-11T15:00:00+00:00,9890.942584,-6.860133,9897.802717
2026-04-11T16:00:00+00:00,9914.455387,-6.860133,9921.315520
2026-04-11T17:00:00+00:00,9923.289677,-6.860133,9930.149810
2026-04-11T18:00:00+00:00,9985.741312,-6.860133,9992.601446
2026-04-11T19:00:00+00:00,10002.186683,-6.860133,10009.046817
2026-04-11T20:00:00+00:00,9950.132328,-6.860133,9956.992461
2026-04-11T21:00:00+00:00,9967.936820,-6.860133,9974.796953
2026-04-11T22:00:00+00:00,9960.937344,-6.860133,9967.797477
2026-04-11T23:00:00+00:00,9917.037718,-6.860133,9923.897851
2026-04-12T00:00:00+00:00,9921.047126,-6.860133,9927.907260
2026-04-12T01:00:00+00:00,9725.333623,-6.860133,9732.193756
2026-04-12T02:00:00+00:00,9742.322642,-6.860133,9749.182775
2026-04-12T03:00:00+00:00,9720.576697,-6.860133,9727.436831
2026-04-12T04:00:00+00:00,9702.228556,-6.860133,9709.088690
2026-04-12T05:00:00+00:00,9734.235869,-6.860133,9741.096002
2026-04-12T06:00:00+00:00,9727.915954,-6.860133,9734.776087
2026-04-12T07:00:00+00:00,9729.207119,-6.860133,9736.067252
2026-04-12T08:00:00+00:00,9710.837874,-2.914320,9717.639250
2026-04-12T09:00:00+00:00,9723.052783,-2.914320,9705.424340
2026-04-12T10:00:00+00:00,9734.860529,-2.914320,9693.616594
2026-04-12T11:00:00+00:00,9731.874663,-2.914320,9696.602461
2026-04-12T12:00:00+00:00,9784.534495,-2.914320,9643.942628
2026-04-12T13:00:00+00:00,9810.185806,-2.914320,9618.291318
2026-04-12T14:00:00+00:00,9830.001104,-2.914320,9598.476020
2026-04-12T15:00:00+00:00,9810.728691,-2.914320,9617.748433
2026-04-12T16:00:00+00:00,9806.046309,-2.914320,9622.430815
2026-04-12T17:00:00+00:00,9804.756957,-2.914320,9623.720166
2026-04-12T18:00:00+00:00,9804.756957,-2.914320,9623.720166
2026-04-12T19:00:00+00:00,9783.720168,-2.914320,9644.756955
2026-04-12T20:00:00+00:00,9750.129167,-2.914320,9678.347957
2026-04-12T21:00:00+00:00,9746.328972,-2.914320,9682.148151
2026-04-12T22:00:00+00:00,9808.217848,-2.914320,9620.259275
2026-04-12T23:00:00+00:00,9830.543989,-2.914320,9597.933135
2026-04-13T00:00:00+00:00,9773.608937,-2.914320,9654.868186
2026-04-13T01:00:00+00:00,9770.012325,-2.914320,9658.464798
2026-04-13T02:00:00+00:00,9784.941659,-2.914320,9643.535464
2026-04-13T03:00:00+00:00,9798.717363,-2.914320,9629.759760
2026-04-13T04:00:00+00:00,9811.135854,-2.914320,9617.341269
2026-04-13T05:00:00+00:00,9812.018042,-2.914320,9616.459081
2026-04-13T06:00:00+00:00,9792.745629,-2.914320,9635.731494
2026-04-13T07:00:00+00:00,9821.179225,-2.914320,9607.297899
2026-04-13T08:00:00+00:00,9839.569450,-2.914320,9588.907674
2026-04-13T09:00:00+00:00,9824.165091,-2.914320,9604.312032
2026-04-13T10:00:00+00:00,9831.426177,-2.914320,9597.050947
2026-04-13T11:00:00+00:00,9807.132078,-2.914320,9621.345045
2026-04-13T12:00:00+00:00,9785.416683,-2.914320,9643.060440
2026-04-13T13:00:00+00:00,9706.766237,-2.914320,9721.710886
2026-04-13T14:00:00+00:00,9608.368354,-2.914320,9820.108770
