trade_id,symbol,side,qty,entry_ts,entry_price,exit_ts,exit_price,pnl,fees,return_pct
1,BTCUSD,SHORT,0.14129782048111908,2026-04-09T13:00:00+00:00,70758.3455,2026-04-10T04:00:00+00:00,72110.9193,-201.209288,10.093558,-1.9115
2,BTCUSD,LONG,0.13591215540498006,2026-04-10T04:00:00+00:00,72110.9193,2026-04-12T08:00:00+00:00,71585.68,-81.151463,9.765057,-0.7284
3,BTCUSD,SHORT,0.13572121856873084,2026-04-12T08:00:00+00:00,71585.68,2026-04-13T18:00:00+00:00,72401.4774,-120.492073,9.771056,-1.1396
4,BTCUSD,LONG,0.13258108743362254,2026-04-13T18:00:00+00:00,72401.4774,2026-04-16T13:00:00+00:00,73747.7475,168.801642,9.688312,1.8595
5,BTCUSD,SHORT,0.1323972047898674,2026-04-16T13:00:00+00:00,73747.7475,2026-04-16T23:00:00+00:00,75130.023,-192.864913,9.855500,-1.8743
6,BTCUSD,LONG,0.12744570199731484,2026-04-16T23:00:00+00:00,75130.023,2026-04-18T23:00:00+00:00,75638.3693,55.179159,9.607392,0.6766
7,BTCUSD,SHORT,0.1272679131142869,2026-04-18T23:00:00+00:00,75638.3693,2026-04-20T11:00:00+00:00,75164.0298,50.772045,9.596153,0.6271
8,BTCUSD,LONG,0.12879792292314382,2026-04-20T11:00:00+00:00,75164.0298,2026-04-23T13:00:00+00:00,77474.0021,287.689904,9.829731,3.0732
9,BTCUSD,SHORT,0.12862032937710832,2026-04-23T13:00:00+00:00,77474.0021,2026-04-23T14:00:00+00:00,78148.6266,-96.778542,10.008117,-0.8708
10,BTCUSD,LONG,0.12632237941702743,2026-04-23T14:00:00+00:00,78148.6266,2026-04-24T09:00:00+00:00,77482.0005,-94.039611,9.829816,-0.8530
11,BTCUSD,SHORT,0.12614480286840726,2026-04-24T09:00:00+00:00,77482.0005,2026-04-26T04:00:00+00:00,77743.0455,-42.719886,9.790416,-0.3369
12,BTCUSD,LONG,0.12522192240604232,2026-04-26T04:00:00+00:00,77743.0455,2026-04-27T15:00:00+00:00,76745.1479,-134.631310,9.672654,-1.2836
13,BTCUSD,SHORT,0.12504550730774275,2026-04-27T15:00:00+00:00,76745.1479,2026-04-30T15:00:00+00:00,76444.2858,28.043629,9.577825,0.3920
14,BTCUSD,LONG,0.12595479847171306,2026-04-30T15:00:00+00:00,76444.2858,2026-05-07T13:00:00+00:00,80441.9084,493.639464,9.880284,5.2295
15,BTCUSD,SHORT,0.12578287748709632,2026-05-07T13:00:00+00:00,80441.9084,2026-05-09T08:00:00+00:00,80395.5759,-4.287466,10.115301,0.0576
